ship_to_code,child_sku_code,gsv
15127576,20266527,0.109
15127576,20266528,0.114
15127576,20266933,0
15127576,20266938,0
15127576,20267072,0.112
15127576,20267422,0.014
15127576,20267426,0
15127576,20267429,0
15127576,20269318,0.236
15127576,20269498,2.93
15127576,20269560,0.607
15127576,20269561,0.187
15127576,20269588,0.661
15127576,20270154,0.457
15127576,20270159,0.321
15127576,20270160,0.491
15127576,20270164,0.358
15127576,20270171,1.012
15127576,20270172,2.146
15127576,20270174,0.811
15127576,20270187,0.54
15127576,20270194,0.109
15127576,20270195,0.333
15127576,20270198,0
15127576,20270199,0.167
15127576,20270207,0.579
15127576,20270209,0.844
15127576,20270210,0.7
15127576,20270242,0.42
15127576,20270243,0.624
15127576,20271012,0.673
15127576,20271014,0.317
15127576,20271015,0.392
15127576,20271016,0.126
15127576,20271018,0.052
15127576,20271019,0.132
15127576,20271020,0.135
15127576,20271022,0.19
15127576,20271023,0.267
15127576,20271024,0
15127576,20271026,0.007
15127576,20271027,0.142
15127576,20271981,1.228
15127576,20272080,0
15127576,20272129,0.167
15127576,20272293,0
15127576,20272347,6.734
15127576,20272628,3.542
15127576,20272630,5.302
15127576,20272631,1.36
15127576,20272675,0
15127576,20272678,0
15127576,20272679,0
15127576,20272681,0
15127576,20272683,0
15127576,20272685,0
15127576,20272688,0
15127576,20272689,0
15127576,20272690,0
15127576,20272691,0
15127576,20272692,0
15127576,20272693,0
15127576,20272714,0
15127576,20272716,0
15127576,20274009,0.801
15127576,20274406,0.319
15127576,20274407,0
15127576,20274408,0.104
15127576,20274414,14.516
15127576,20274594,0.167
15127576,20274597,0.714
15127576,20274601,0.124
15127576,20274605,0
15127576,20274959,0.226
15127576,20274960,0.003
15127576,20275028,0
15127576,20275676,1.846
15127576,20275677,3.209
15127576,20275678,1.299
15127576,20275679,3.801
15127576,20276346,0.547
15127576,20276982,0
15127576,20276983,3.074
15127576,20276987,4.009
15127576,20276988,0.5
15127576,20276990,3.271
15127576,20276991,1.616
15127576,20277200,0.379
15127576,20277219,0.007
15127576,20277247,0
15127576,20277272,1.462
15127576,20277317,3.317
15127576,20277327,1.492
15127576,20277330,1.364
15127576,20277374,3.736
15127576,20277382,3.096
15127576,20277449,0.288
15127576,20277486,0
15127576,20277836,0
15127576,20277838,0
15127576,20277839,5.115
15127576,20277848,4.93
15127576,20277850,0
15127576,20277851,1.642
15127576,20277852,0.712
15127576,20277895,0.056
15127576,20277899,0
15127576,20277900,0
15127576,20278034,0
15127576,20279003,2.701
15127576,20279004,3.375
15127576,20279005,4.557
15127576,20282641,0
15127576,20282697,0
15127576,20282698,0
15127576,20282699,0
15127576,20282700,0
15127576,20282701,0
15127576,20282702,0
15127576,20282703,0
15127576,20282704,0
15127576,20282705,0
15127576,20282706,0
15127576,20282707,0
15127576,20282708,0
15127576,20282709,0
15127576,20282710,0
15127576,20282711,0
15127576,20282712,0
15127576,20283264,0
15127576,20283265,0
15127576,20283266,0
15127576,20283267,0
15127576,20283268,0
15127576,20283269,0
15127576,20284002,0
15127576,20284454,0
15127576,20284455,0
15127576,20284539,3.001
15127576,20284832,33.076
15127576,20284833,12.014
15127576,20286323,0
15127576,20286325,0
15127576,20286327,0
15127576,20286329,0
15127576,20286334,0
15127576,20286458,0
15127576,20286459,0
15127576,20287624,0.01
15127576,20287632,0.005
15127576,20287976,0
15127576,20287978,0
15127576,20287982,0
15127576,20287984,0
15127576,20287985,0.23
15127576,20287989,0
15127576,20288006,0
15127576,20288007,0
15127576,20288232,4.838
15127576,20290764,0
15127576,20290765,0
15127576,20290766,0
15127576,20291546,0
15127576,20291629,0
15127576,20291630,4.334
15127576,20291633,1.1
15127576,20291636,11.21
15127576,20292564,0
15127576,20292568,0
15127576,20292621,0
15127576,20292808,0.485
15127576,20292809,1.064
15127576,20292810,0.151
15127576,20292811,0.466
15127576,20292812,0.406
15127576,20292813,0.283
15127576,20292814,0.346
15127576,20292815,0.641
15127576,20292816,0.622
15127576,20292817,0.246
15127576,20292818,0.489
15127576,20292819,0.233
15127576,20293277,2.043
15127576,20293278,2.564
15127576,20293279,1.33
15127576,20293280,2.03
15127576,20293282,1.112
15127576,20293283,1.812
15127576,20293285,1.248
15127576,20293286,1.435
15127576,20293287,1.396
15127576,20293288,0.048
15127576,20293289,0.378
15127576,20293290,0.15
15127576,20293291,0.418
15127576,20294787,2.691
15127576,20294810,1.004
15127576,20294812,2.45
15127576,20294813,3.16
15127576,20294814,4.101
15127576,20294816,1.582
15127576,20294856,0
15127576,20295584,0.971
15127576,20296955,10.835
15127576,20297011,0
15127576,20297013,0
15127576,20297014,0
15127576,20297227,0
15127576,20297340,0
15127576,20297341,0
15127576,20297342,0
15127576,20297346,0
15127576,20303828,0.483
15127576,20303914,1.984
15127576,20304206,0.139
15127576,20304735,29.449
15127576,20304736,40.667
15127576,20304737,4.753
15127576,20304738,4.146
15127576,20304739,25.612
15127576,21000615,0.083
15127576,21000616,0.15
15127576,21000763,283.561
15127576,21000764,4.537
15127576,21000765,17.678
15127576,21000766,19.84
15127576,21000767,124.962
15127576,21000768,3.507
15127576,21000769,11.211
15127576,21000770,11.366
15127576,21000771,47.839
15127576,21000772,1.517
15127576,21000773,8.099
15127576,21000774,7.997
15127576,21000775,20.389
15127576,21000776,0.09
15127576,21000777,4.59
15127576,21000778,13.389
15127576,21000779,0.014
15127576,21000780,3.048
15127576,21000781,3.125
15127576,21000782,0.066
15127576,21001434,70.456
15127576,21001435,0.025
15127576,21001436,0.295
15127576,21001437,0
15127576,21001513,1.268
15127576,21001514,0.957
15127576,21001515,1.2
15127576,21001914,0
15127576,21001985,23.341
15127576,21002316,5.892
15127576,21002317,0.167
15127576,21002318,0.717
15127576,21002319,4.009
15127576,21002320,0.167
15127576,21002321,0.52
15127576,21002322,1.019
15127576,21002323,0.333
15127576,21002324,0.167
15127576,21002325,0.735
15127576,21002326,0.167
15127576,21002327,0.132
15127576,21002844,11.919
15127576,21002845,6.545
15127576,21002846,0.903
15127576,21002847,1.002
15127576,21003659,0.429
15127576,21004523,0
15127576,21005655,0
15127576,21005656,0
15127576,21005657,0.004
15127576,21008427,0
15127576,21008973,0
15127576,21008974,0
15127576,21008975,0
15127576,21008977,164.844
15127576,21008978,14.745
15127576,21008979,30.5
15127576,21008980,6.391
15127576,21008981,17.877
15127576,21008982,0
15127576,21008983,0
15127576,21008984,0.045
15127576,21008985,5.722
15127576,21008986,3.359
15127576,21008988,0.733
15127576,21009047,6.607
15127576,21009048,8.498
15127576,21009052,0
15127576,21009137,4.465
15127576,21009138,2.178
15127576,21009139,1.854
15127576,21009476,14.606
15127576,21010274,0.258
15127576,21010304,1.136
15127576,21010306,0.163
15127576,21010308,1.113
15127576,21012580,0.019
15127576,21012582,0
15127576,21012781,0
15127576,21012782,0
15127576,21013229,0.249
15127576,21013230,0.118
15127576,21013232,0.408
15127576,21013233,0.322
15127576,21013234,0
15127576,21013235,0.278
15127576,21013236,0
15127576,21013579,0
15127576,21013982,0.265
15127576,21013983,1.998
15127576,21013984,4.885
15127576,21013985,4.698
15127576,21013986,1.883
15127576,21013987,0.508
15127576,21013988,2.924
15127576,21013989,1.209
15127576,21014046,0
15127576,21014047,0
15127576,21014610,0
15127576,21014612,0
15127576,21015691,3.314
15127576,21015692,2.468
15127576,21016701,0.004
15127576,21016809,0
15127576,21017750,0.09
15127576,21017751,1.972
15127576,21017942,0
15127576,21017943,0
15127576,21018171,0.208
15127576,21018172,0.496
15127576,21018278,0.342
15127576,21018279,0.167
15127576,21018281,0
15127576,21018282,0.034
15127576,21018688,0.3
15127576,21018836,2.535
15127576,21018841,0.171
15127576,21018909,7.198
15127576,21018911,4.034
15127576,21018912,2.815
15127576,21019016,0
15127576,21019019,0
15127576,21019022,0
15127576,21019151,0
15127576,21019429,0
15127576,21019430,0
15127576,21019431,0
15127576,21019554,2.208
15127576,21019587,1.881
15127576,21019617,1.459
15127576,21021063,7.66
15127576,21021066,6.014
15127576,21021067,1.867
15127576,21021068,3.386
15127576,21021072,2.231
15127576,21021073,4.5
15127576,21021076,2.383
15127576,21021077,2.874
15127576,21021921,0
15127576,21023808,0.003
15127576,21023809,0.028
15127576,21024222,0.579
15127576,21024702,1.935
15127576,21025372,3.566
15127576,21025373,2.962
15127576,21025550,14.909
15127576,21025551,1.809
15127576,21025552,3.028
15127576,21025553,6.411
15127576,21025554,0
15127576,21025555,0
15127576,21025556,0
15127576,21025598,0
15127576,21025600,0.96
15127576,21025601,0
15127576,21025602,0
15127576,21025603,0
15127576,21026346,0
15127576,21026412,5.137
15127576,21027340,0.019
15127576,21027623,0
15127576,21027713,0.014
15127576,21029743,20.95
15127576,21029744,1.708
15127576,21029745,4.329
15127576,21029746,0.725
15127576,21029747,0.667
15127576,21029748,0.167
15127576,21029749,2.18
15127576,21029753,5.616
15127576,21029754,3.127
15127576,21029755,2.163
15127576,21029817,0
15127576,21029818,0
15127576,21029819,0
15127576,21029820,0
15127576,21029821,0
15127576,21029822,0
15127576,21029826,0
15127576,21029827,0
15127576,21029830,0
15127576,21029831,0
15127576,21030914,0
15127576,21030915,4.764
15127576,21031404,23.779
15127576,21031405,31.056
15127576,21031406,18.725
15127576,21031407,21.778
15127576,21031408,3.5
15127576,21031409,8.617
15127576,21031410,2.576
15127576,21031411,17.937
15127576,21031412,15.387
15127576,21036329,0.358
15127576,21036487,2.641
15127576,21037748,0.152
15127576,21037876,0.025
15127576,21038550,0
15127576,21038552,0.014
15127576,21038554,0.939
15127576,21038555,0.524
15127576,21038556,1.058
15127576,21038557,0.69
15127576,21038639,0.922
15127576,21039096,7.583
15127576,21039097,7.222
15127576,21039110,0.681
15127576,21039111,0.296
15127576,21039112,0.232
15127576,21039113,0.854
15127576,21039115,0.391
15127576,21039792,0.388
15127576,21039793,0.398
15127576,21041422,0
15127576,21041824,0
15127576,21041825,0
15127576,21041826,0
15127576,21042818,0
15127576,21045981,0
15127576,21045982,20.899
15127576,21045983,7.653
15127576,21045984,2.48
15127576,21050313,7.611
15127576,21050314,2.029
15127576,21050315,1.867
15127576,21050316,0
15127576,21051017,0
15127576,21051018,0.174
15127576,21051019,0
15127576,21051726,0
15127576,21051942,68.458
15127576,21051943,42.125
15127576,21051973,4.596
15127576,21051975,6.783
15127576,21051977,8.282
15127576,21051978,3.125
15127576,21051979,17.324
15127576,21051980,15.449
15127576,21051981,0.003
15127576,21051982,0
15127576,21051984,6.667
15127576,21051985,33.583
15127576,21051986,13.018
15127576,21051987,64.88
15127576,21051988,64.576
15127576,21051989,0.04
15127576,21051990,0.028
15127576,21051992,28.056
15127576,21052484,10.113
15127576,21052485,16.147
15127576,21053665,15.958
15127576,21053692,0.667
15127576,21054095,0
15127576,21054827,1.303
15127576,21054828,1.35
15127576,21054829,2.319
15127576,21054830,1.848
15127576,21055141,0
15127576,21055585,0
15127576,21056563,0.014
15127576,21056565,1.871
15127576,21056567,0.611
15127576,21057163,0
15127576,21057166,0
15127576,21057173,0
15127576,21057176,0
15127576,21057179,0
15127576,21057657,0.658
15127576,21057935,0.369
15127576,21057936,0.114
15127576,21058200,0
15127576,21058201,0
15127576,21058431,0
15127576,21058471,2.256
15127576,21059664,2.748
15127576,21060641,2.93
15127576,21060642,4.259
15127576,21061779,4.448
15127576,21061907,1.099
15127576,21061908,1.28
15127576,21061948,0.208
15127576,21063280,1.111
15127576,21063281,1.884
15127576,21063284,4.364
15127576,21063285,0
15127576,21063286,0
15127576,21063287,2.946
15127576,21064622,0.828
15127576,21064623,0.753
15127576,21064624,1.21
15127576,21066191,12.279
15127576,21066192,1.542
15127576,21066194,9.083
15127576,21066581,0.652
15127576,21066582,0.792
15127576,21066583,0.958
15127576,21066584,0.667
15127576,21066585,1.167
15127576,21066796,0
15127576,21066797,0
15127576,21066798,0
15127576,21066799,0
15127576,21067671,296.834
15127576,21067859,2.584
15127576,21067860,1.308
15127576,21067861,2.75
15127576,21067915,1.958
15127576,21067916,0
15127576,21067917,0.375
15127576,21067919,0
15127576,21069275,1.083
15127576,21069495,0.669
15127576,21071194,5.306
15127576,21071196,3.401
15127576,21073123,0.972
15127576,21075082,1.852
15127576,21075083,3.194
15127576,21077527,3.802
15127576,21077528,1.264
15127576,21078366,0
15127576,21078703,0
15127576,21078704,0
15127576,21078705,0
15127576,21078706,0
15127576,21079585,0.43
15127576,21079784,0.884
15127576,21079785,0
15127576,21079874,0
15127576,21080267,0.046
15127576,21081227,0
15127576,21081228,0
15127576,21082360,0.529
15127576,21082361,1.656
15127576,21082430,5.792
15127576,21082432,1.429
15127576,21082433,5.542
15127576,21082434,10.072
15127576,21082436,1.941
15127576,21082437,12.294
15127576,21082438,0
15127576,21082439,0
15127576,21082440,0
15127576,21082568,0.004
15127576,21083202,0
15127576,21083203,0
15127576,21083204,0
15127576,21083249,0.016
15127576,21084505,0
15127576,21084506,0
15127576,21084507,0
15127576,21085027,0
15127576,21085028,0.833
15127576,21085029,0.333
15127576,21085250,0.598
15127576,21086158,0.833
15127576,21086159,0.462
15127576,21086713,7.371
15127576,21086714,18.561
15127576,21086715,1.792
15127576,21086716,0.232
15127576,21086717,37.086
15127576,21086718,9.792
15127576,21087154,0
15127576,21087155,0
15127576,21087156,0
15127576,21088157,0
15127576,21088732,0
15127576,21089014,0
15127576,21089254,0
15127576,21089517,2.439
15127576,21089518,0.844
15127576,21089519,2.145
15127576,21089520,1.046
15127576,21090079,0
15127576,21090470,60.948
15127576,21090471,7.255
15127576,21090472,38.835
15127576,21090473,31.174
15127576,21090474,8.81
15127576,21090476,15.704
15127576,21090907,0
15127576,21090908,0
15127576,21090909,2.833
15127576,21090911,0.007
15127576,21091031,0
15127576,21091166,0.028
15127576,21091167,0
15127576,21091172,18.99
15127576,21091173,21.062
15127576,21091174,7.288
15127576,21093199,0.405
15127576,21093200,0.241
15127576,21093201,1.851
15127576,21093202,1.132
15127576,21094394,0
15127576,21100804,0
15127576,21107050,1.02
15127576,21107051,6.381
15127576,21107052,4.95
15127576,21109061,0
15127576,21120503,8.217
15127576,21120504,0
15127576,21120505,8.152
15127576,21120506,13.479
15127576,21130330,0.063
15127576,21130336,0.239
15127576,21133488,0.724
15127576,21133489,1.128
15127576,21137485,3.75
15127576,21137486,2.796
15127576,21137487,2.24
15127576,21137488,0.028
15127576,21137489,7.076
15127576,21137516,83.972
15127576,21137517,3.961
15127576,21137520,10.043
15127576,21137524,102.889
15127576,21137525,13.444
15127576,21137551,7.9
15127576,21138026,0.401
15127576,21138046,0
15127576,21138292,1.514
15127576,21138295,1.099
15127576,21139140,6.828
15127576,21139146,7.252
15127576,21139147,32.486
15127576,21139205,4.333
15127576,21139390,0
15127576,21139391,0
15127576,21139392,0
15127576,21140123,0
15127576,21140939,33.649
15127576,21140940,18.259
15127576,21140941,26.251
15127576,21140942,9.75
15127576,21140981,2.392
15127576,21140982,14.701
15127576,21140983,8.165
15127576,21141194,0.022
15127576,21141195,7.476
15127576,21141196,0
15127576,21141197,0
15127576,21141198,1.843
15127576,21141199,4.127
15127576,21141220,1.169
15127576,21141222,4.739
15127576,21141223,2.806
15127576,21141273,1.056
15127576,21141274,3.012
15127576,21141503,0.032
15127576,21141504,0.697
15127576,21141611,0.833
15127576,21141613,0.522
15127576,21141615,0.64
15127576,21141617,0.441
15127576,21141724,0.92
15127576,21142620,0.063
15127576,21142621,0.063
15127576,21142622,0.063
15127576,21142854,0.333
15127576,21143290,0
15127576,21143291,0
15127576,21143292,0
15127576,21144773,0.958
15127576,21144885,1.444
15127576,21144886,0.776
15127576,21144887,0.419
15127576,21144888,0.818
15127576,21145781,0
15127576,21145782,0
15127576,21145785,0
15127576,21146728,0.232
15127576,21147158,1.917
15127576,21147159,3.125
15127576,21147875,0.083
15127576,21148025,16.667
15127576,21148364,63.3
15127576,21148469,1.958
15127576,21148470,0.354
15127576,21148471,0.321
15127576,21148497,0.105
15127576,21148864,3.322
15127576,21148865,3.917
15127576,21148866,6.146
15127576,21148868,226.901
15127576,21148869,92.844
15127576,21148870,46.292
15127576,21149031,2.799
15127576,21149032,3.417
15127576,21149033,3.333
15127576,21149034,3.021
15127576,21149222,1.75
15127576,21150292,1.867
15127576,21150353,0
15127576,21150627,8.807
15127576,21150707,3.227
15127576,21150840,0.467
15127576,21152635,24
15127576,21152636,11.333
15127576,21153749,2.564
15127576,60035801,0
15127576,60035821,0.089
15127576,60035831,0.101
15127576,61032720,0
15127576,61062931,1.433
15127576,62052220,0.208
15127576,62052226,6.58
15127576,62072034,5.74
15127576,63070400,5.654
15127576,63070500,6.667
15127576,63603405,3.121
15127576,63603407,4.417
15127576,63914556,4.133
15127576,63914557,3.333
15127576,63914558,6.833
15127576,63914559,7.712
15127576,63914561,7.583
15127576,63914562,5.967
15127576,64019106,0.973
15127576,64019107,2.625
15127576,64019108,1.506
15127576,64019110,0.811
15127576,64019111,1.475
15127576,64019112,0.77
15127576,64026026,16.725
15127576,64028157,1.716
15127576,64028158,1.072
15127576,64028163,7.341
15127576,64028164,11.006
