area_code,customer_code,child_sku_code,gsv
E41590,E50866,65039761,5.00
E41590,E50866,65039762,4.00
E41590,E50866,65039764,6.00
E41592,E50879,20070841,-4.76
E41592,E50879,20071069,-3.72
E41592,E50879,20088420,-0.29
E41592,E50879,20094079,791.96
E41592,E50879,20094740,-0.04
E41592,E50879,20100107,-3.42
E41592,E50879,20209224,-0.58
E41592,E50879,20209228,-0.54
E41592,E50879,20209476,-0.38
E41592,E50879,20210926,12.21
E41592,E50879,20226140,17921.03
E41592,E50879,20228246,12492.37
E41592,E50879,20228248,-0.06
E41592,E50879,20228249,-1.50
E41592,E50879,20228256,5047.54
E41592,E50879,20228257,6511.29
E41592,E50879,20229790,-17.92
E41592,E50879,20229792,399.42
E41592,E50879,20234480,-0.50
E41592,E50879,20248034,2572.58
E41592,E50879,20249673,573.59
E41592,E50879,20270172,1225.04
E41592,E50879,20270174,819.17
E41592,E50879,20272347,-1.46
E41592,E50879,20272688,9258.46
E41592,E50879,20272690,2767.84
E41592,E50879,20272691,2369.42
E41592,E50879,20272692,5470.67
E41592,E50879,20275027,-3.56
E41592,E50879,20275028,-8.21
E41592,E50879,20277219,1285.25
E41592,E50879,20277449,653.04
E41592,E50879,20277836,2820.86
E41592,E50879,20277838,2846.96
E41592,E50879,20278034,1298.00
E41592,E50879,20282697,2542.17
E41592,E50879,20282699,1656.36
E41592,E50879,20282702,2885.41
E41592,E50879,20282705,1930.15
E41592,E50879,20282707,1255.72
E41592,E50879,20282710,1572.00
E41592,E50879,20284832,13031.25
E41592,E50879,20284833,4840.00
E41592,E50879,20288006,73.92
E41592,E50879,20292808,697.28
E41592,E50879,20292810,554.42
E41592,E50879,20292814,640.85
E41592,E50879,20292816,547.16
E41592,E50879,20293278,3551.92
E41592,E50879,20293279,1835.83
E41592,E50879,20293280,2339.83
E41592,E50879,20294810,580.00
E41592,E50879,20294813,1661.42
E41592,E50879,20294814,2680.08
E41592,E50879,20302757,-4.33
E41592,E50879,20302759,-0.46
E41592,E50879,20304736,275.29
E41592,E50879,20304739,286.88
E41592,E50879,21000763,22963.23
E41592,E50879,21000765,4779.92
E41592,E50879,21000767,12657.50
E41592,E50879,21000769,2011.92
E41592,E50879,21000771,10094.49
E41592,E50879,21000773,1893.67
E41592,E50879,21001515,-2.64
E41592,E50879,21002844,58.64
E41592,E50879,21008977,6247.00
E41592,E50879,21008979,3386.83
E41592,E50879,21009048,1528.63
E41592,E50879,21010304,1709.50
E41592,E50879,21012580,3194.66
E41592,E50879,21013579,1914.58
E41592,E50879,21013982,29.75
E41592,E50879,21013983,2187.41
E41592,E50879,21013984,1229.75
E41592,E50879,21013987,330.25
E41592,E50879,21013989,577.25
E41592,E50879,21014046,4041.08
E41592,E50879,21015691,-0.29
E41592,E50879,21018169,40.00
E41592,E50879,21018170,20.67
E41592,E50879,21018171,39.42
E41592,E50879,21018172,147.83
E41592,E50879,21018836,2597.33
E41592,E50879,21019432,-36.29
E41592,E50879,21019433,322.83
E41592,E50879,21019617,-3.63
E41592,E50879,21021063,4491.37
E41592,E50879,21021066,3858.54
E41592,E50879,21024222,881.14
E41592,E50879,21025554,1286.82
E41592,E50879,21025556,321.71
E41592,E50879,21026412,1216.21
E41592,E50879,21029749,1811.83
E41592,E50879,21029753,3059.91
E41592,E50879,21029754,2411.91
E41592,E50879,21029755,959.94
E41592,E50879,21030915,996.00
E41592,E50879,21031404,388.18
E41592,E50879,21031406,428.81
E41592,E50879,21031412,156.90
E41592,E50879,21038550,134.75
E41592,E50879,21039096,1775.82
E41592,E50879,21039098,382.54
E41592,E50879,21039110,450.58
E41592,E50879,21039111,241.42
E41592,E50879,21039113,434.17
E41592,E50879,21039114,55.00
E41592,E50879,21039115,57.00
E41592,E50879,21039792,15.00
E41592,E50879,21041422,57.17
E41592,E50879,21041821,2288.58
E41592,E50879,21045982,36.00
E41592,E50879,21045983,1713.88
E41592,E50879,21051980,2990.98
E41592,E50879,21051984,1414.61
E41592,E50879,21054827,469.08
E41592,E50879,21054829,456.75
E41592,E50879,21056565,163.00
E41592,E50879,21058471,2245.25
E41592,E50879,21061779,5615.06
E41592,E50879,21063284,3266.71
E41592,E50879,21063286,135.50
E41592,E50879,21066191,975.59
E41592,E50879,21067671,11559.14
E41592,E50879,21069275,1043.62
E41592,E50879,21073123,789.86
E41592,E50879,21075083,1535.28
E41592,E50879,21079585,284.67
E41592,E50879,21086713,2386.39
E41592,E50879,21086714,3376.38
E41592,E50879,21086717,5297.15
E41592,E50879,21093200,580.88
E41592,E50879,21114351,802.00
E41592,E50879,21117241,958.00
E41592,E50879,21120503,258.00
E41592,E50879,21120504,497.00
E41592,E50879,21120505,249.00
E41592,E50879,21120506,292.00
E41592,E50879,21130329,29.50
E41592,E50879,21137489,5211.50
E41592,E50879,21137516,17570.00
E41592,E50879,21137524,10788.60
E41592,E50879,21137551,4776.78
E41592,E50879,21138046,1849.78
E41592,E50879,21139147,5220.00
E41592,E50879,21140939,3623.92
E41592,E50879,21140941,2651.22
E41592,E50879,21140942,1691.48
E41592,E50879,21140982,1092.00
E41592,E50879,21141195,1007.96
E41592,E50879,21141222,863.50
E41592,E50879,21141274,485.96
E41592,E50879,21141321,956.00
E41592,E50879,21141339,-0.03
E41592,E50879,21144773,1620.29
E41592,E50879,21148264,1358.00
E41592,E50879,21148364,2314.97
E41592,E50879,21148865,280.00
E41592,E50879,21148868,8127.60
E41592,E50879,21148869,5248.87
E41592,E50879,21148870,4738.91
E41592,E50879,21149004,1562.00
E41592,E50879,21150627,952.29
E41592,E50879,31100001,-0.13
E41592,E50879,62050145,-1.78
E41592,E50879,62072034,7552.17
E41592,E50879,63003094,-0.42
E41592,E50879,63003153,-0.38
E41592,E50879,64019106,360.79
E41592,E50879,64019107,496.66
E41592,E50879,64019108,274.24
E41592,E50879,64019110,-11.50
E41592,E50879,64019111,-4.58
E41592,E50879,64019112,-6.58
E41592,E50879,65000944,-0.01
E41592,E50879,65001055,-0.12
E41592,E50879,65001474,-0.15
E41592,E50879,65001488,-0.04
E41592,E50879,65001494,-0.17
E41592,E50879,65001954,-10.16
E41592,E50879,65001959,-5.49
E41592,E50879,65001961,-6.14
E41592,E50879,65001979,-0.04
E41592,E50879,65002017,-0.08
E41592,E50879,65002175,0.75
E41592,E50879,65002377,-0.67
E41592,E50879,65002388,-0.08
E41592,E50879,65002405,-0.63
E41592,E50879,65002422,-4.97
E41592,E50879,65002542,-1.12
E41592,E50879,65002576,-0.29
E41592,E50879,65002635,-0.94
E41592,E50879,65002640,-1.02
E41592,E50879,65002641,-1.07
E41592,E50879,65002642,-1.20
E41592,E50879,65002661,-0.02
E41592,E50879,65002840,5742.07
E41592,E50879,65002841,7591.66
E41592,E50879,65002849,2498.96
E41592,E50879,65002854,-42.24
E41592,E50879,65002856,2822.25
E41592,E50879,65002857,2819.46
E41592,E50879,65002862,-6.37
E41592,E50879,65002864,628.88
E41592,E50879,65002865,750.38
E41592,E50879,65002880,-4.82
E41592,E50879,65003236,165.50
E41592,E50879,65003238,165.50
E41592,E50879,65003263,842.42
E41592,E50879,65003271,40.00
E41592,E50879,65003451,2844.57
E41592,E50879,65004174,5016.46
E41592,E50879,65004201,-4.23
E41592,E50879,65004313,-0.17
E41592,E50879,65004320,1373.86
E41592,E50879,65004330,788.67
E41592,E50879,65004332,797.50
E41592,E50879,65004335,526.42
E41592,E50879,65004338,557.01
E41592,E50879,65004403,-0.23
E41592,E50879,65004417,-0.23
E41592,E50879,65004487,-0.35
E41592,E50879,65004502,2163.86
E41592,E50879,65004510,1140.87
E41592,E50879,65021257,2.00
E41592,E50879,65021258,-0.04
E41592,E50879,65021259,-1.17
E41592,E50879,65021262,0.04
E41592,E50879,65021265,1.96
E41592,E50879,65021273,1.00
E41592,E50879,65021285,4.83
E41592,E50879,65021322,1.00
E41592,E50879,65021394,2.83
E41592,E50879,65021710,-0.40
E41592,E50879,65021711,-0.44
E41592,E50879,65021712,-0.48
E41592,E50879,65021713,0.61
E41592,E50879,65021714,-0.33
E41592,E50879,65023435,-0.31
E41592,E50879,65023436,-0.18
E41592,E50879,65023512,-0.17
E41592,E50879,65023648,2.50
E41592,E50879,65023649,3.92
E41592,E50879,65023711,1.00
E41592,E50879,65023802,-0.67
E41592,E50879,65023849,-0.58
E41592,E50879,65023854,1.00
E41592,E50879,65023855,4.00
E41592,E50879,65023909,1.00
E41592,E50879,65024637,3.71
E41592,E50879,65024638,2.75
E41592,E50879,65024639,3.75
E41592,E50879,65024640,4.00
E41592,E50879,65024682,1.75
E41592,E50879,65024757,-0.03
E41592,E50879,65024857,9542.00
E41592,E50879,65024865,5385.33
E41592,E50879,65024878,2.88
E41592,E50879,65024889,2906.97
E41592,E50879,65024891,2962.96
E41592,E50879,65024943,-17.96
E41592,E50879,65024944,1091.84
E41592,E50879,65024966,304.50
E41592,E50879,65024969,966.75
E41592,E50879,65025312,-1.03
E41592,E50879,65025313,-0.07
E41592,E50879,65026018,921.53
E41592,E50879,65026019,4882.31
E41592,E50879,65026034,9.58
E41592,E50879,65028821,2316.18
E41592,E50879,65028976,-2.50
E41592,E50879,65028979,-9.58
E41592,E50879,65028982,-0.50
E41592,E50879,65037070,2244.56
E41592,E50879,65037071,-0.25
E41592,E50879,65037072,-0.33
E41592,E50879,65037076,1827.74
E41592,E50879,65037077,0.93
E41592,E50879,65037078,0.79
E41592,E50879,65037088,2462.20
E41592,E50879,65037089,0.67
E41592,E50879,65037090,209.60
E41592,E50879,65037237,-0.29
E41592,E50879,65038225,-0.02
E41592,E50879,65038226,-0.04
E41592,E50879,65038236,220.95
E41592,E50879,65038237,-3.33
E41592,E50879,65038272,3427.90
E41592,E50879,65038273,1494.52
E41592,E50879,65038303,7.00
E41592,E50879,65038304,5.71
E41592,E50879,65038308,16453.17
E41592,E50879,65038309,5813.92
E41592,E50879,65039679,7.00
E41592,E50879,65039717,9.00
E41592,E50879,65039761,2075.98
E41592,E50879,65039762,1780.45
E41592,E50879,65039764,3398.51
E43450,E50957,20062881,-0.04
E43450,E50957,20088420,-1.53
E43450,E50957,20228246,864.85
E43450,E50957,20228256,14.94
E43450,E50957,20248034,407.72
E43450,E50957,20277836,184.00
E43450,E50957,20302747,-0.08
E43450,E50957,21024222,167.25
E43450,E50957,21137524,674.00
E43450,E50957,65002405,4.00
E43450,E50957,65002598,-0.13
E43450,E50957,65002880,-0.05
E43450,E50957,65002881,-0.05
E43450,E50957,65002882,-0.08
E43450,E50957,65021262,-0.88
E43450,E50957,65024857,59.00
E43450,E50957,65024865,584.46
E43450,E50957,65024889,262.89
E43450,E50957,65024891,130.98
E43450,E50957,65038273,384.00
E43450,E50957,65038308,9.00
E42572,E51544,20062881,-0.79
E42572,E51544,20065734,-4.75
E42572,E51544,20065735,-6.01
E42572,E51544,20070841,-18.31
E42572,E51544,20070842,-12.00
E42572,E51544,20071069,-7.81
E42572,E51544,20071076,-12.69
E42572,E51544,20088420,-89.50
E42572,E51544,20091933,-1.38
E42572,E51544,20094079,24.96
E42572,E51544,20094738,-6.28
E42572,E51544,20094740,-11.00
E42572,E51544,20094744,-25.31
E42572,E51544,20209224,-4.75
E42572,E51544,20209228,-2.38
E42572,E51544,20209476,-3.17
E42572,E51544,20210926,-0.20
E42572,E51544,20228246,431.54
E42572,E51544,20228248,-6.41
E42572,E51544,20228249,-0.53
E42572,E51544,20228256,271.58
E42572,E51544,20228257,303.58
E42572,E51544,20234480,-5.00
E42572,E51544,20269563,-0.17
E42572,E51544,20272690,-6.00
E42572,E51544,20275031,-0.04
E42572,E51544,20277213,-2.67
E42572,E51544,20277219,36.00
E42572,E51544,20277836,10230.67
E42572,E51544,20277838,712.53
E42572,E51544,20278034,347.05
E42572,E51544,20282856,-2.50
E42572,E51544,20282860,-1.00
E42572,E51544,20292814,-1.00
E42572,E51544,20302747,-0.42
E42572,E51544,20302757,-0.25
E42572,E51544,20302759,-0.88
E42572,E51544,20304736,16778.11
E42572,E51544,20304739,6449.18
E42572,E51544,21000763,53649.18
E42572,E51544,21000765,2196.00
E42572,E51544,21000767,27817.05
E42572,E51544,21000769,1324.00
E42572,E51544,21000771,10734.08
E42572,E51544,21000773,1133.00
E42572,E51544,21001515,9.04
E42572,E51544,21002844,735.67
E42572,E51544,21008977,38819.31
E42572,E51544,21008979,1165.54
E42572,E51544,21009048,561.33
E42572,E51544,21012580,491.22
E42572,E51544,21015691,59.00
E42572,E51544,21019429,-3.83
E42572,E51544,21019617,76.81
E42572,E51544,21021063,77.00
E42572,E51544,21025554,767.21
E42572,E51544,21025556,25.79
E42572,E51544,21026587,-1.60
E42572,E51544,21029749,188.85
E42572,E51544,21029753,297.58
E42572,E51544,21029754,191.45
E42572,E51544,21029755,131.66
E42572,E51544,21029818,-0.04
E42572,E51544,21030914,-1.00
E42572,E51544,21030915,77.00
E42572,E51544,21031404,2059.00
E42572,E51544,21031405,956.31
E42572,E51544,21031406,1764.93
E42572,E51544,21031407,692.00
E42572,E51544,21031411,1063.83
E42572,E51544,21031412,1982.93
E42572,E51544,21039096,146.54
E42572,E51544,21039098,427.60
E42572,E51544,21039099,-0.01
E42572,E51544,21045982,1913.33
E42572,E51544,21045983,100.00
E42572,E51544,21050313,4431.81
E42572,E51544,21063284,1050.16
E42572,E51544,21063286,429.00
E42572,E51544,21067667,-7.63
E42572,E51544,21067671,107863.75
E42572,E51544,21086713,2047.99
E42572,E51544,21086714,6429.30
E42572,E51544,21086717,16399.97
E42572,E51544,21093200,679.00
E42572,E51544,21120503,364.00
E42572,E51544,21120504,591.63
E42572,E51544,21120505,383.00
E42572,E51544,21120506,408.80
E42572,E51544,21137489,840.00
E42572,E51544,21137516,2927.17
E42572,E51544,21137524,34549.39
E42572,E51544,21137551,990.00
E42572,E51544,21138046,1490.94
E42572,E51544,21139147,532.00
E42572,E51544,21140939,4330.42
E42572,E51544,21140941,2292.95
E42572,E51544,21140942,406.00
E42572,E51544,21140982,12.00
E42572,E51544,21145006,-0.50
E42572,E51544,21148364,1260.10
E42572,E51544,21148868,31498.00
E42572,E51544,21148869,13865.00
E42572,E51544,21148870,9525.92
E42572,E51544,21150353,112.00
E42572,E51544,62050125,-6.00
E42572,E51544,62050145,-0.72
E42572,E51544,62050146,-0.79
E42572,E51544,63003152,-0.04
E42572,E51544,63003153,-0.21
E42572,E51544,64019106,13.42
E42572,E51544,64019107,46.04
E42572,E51544,64019108,20.29
E42572,E51544,64019110,7.00
E42572,E51544,64019111,1.83
E42572,E51544,64028164,76.92
E42572,E51544,65001109,-0.71
E42572,E51544,65001169,-0.88
E42572,E51544,65001488,-3.92
E42572,E51544,65001678,-0.06
E42572,E51544,65001954,-22.00
E42572,E51544,65001959,-8.76
E42572,E51544,65001961,-10.17
E42572,E51544,65001979,-2.71
E42572,E51544,65002014,-0.63
E42572,E51544,65002017,-8.67
E42572,E51544,65002192,-8.26
E42572,E51544,65002270,-0.06
E42572,E51544,65002376,-0.25
E42572,E51544,65002377,-0.96
E42572,E51544,65002387,-6.70
E42572,E51544,65002388,-3.88
E42572,E51544,65002405,99.96
E42572,E51544,65002411,-0.02
E42572,E51544,65002509,-1.00
E42572,E51544,65002542,-0.14
E42572,E51544,65002598,-2.09
E42572,E51544,65002599,-0.01
E42572,E51544,65002635,-0.02
E42572,E51544,65002640,-123.34
E42572,E51544,65002641,-46.81
E42572,E51544,65002642,-77.21
E42572,E51544,65002840,6293.01
E42572,E51544,65002841,13971.92
E42572,E51544,65002849,69.87
E42572,E51544,65002854,-0.67
E42572,E51544,65002856,2606.25
E42572,E51544,65002857,4568.48
E42572,E51544,65002862,-0.50
E42572,E51544,65002864,4.00
E42572,E51544,65002865,9.96
E42572,E51544,65002880,-4.00
E42572,E51544,65002881,-0.11
E42572,E51544,65002882,-0.03
E42572,E51544,65002980,-0.08
E42572,E51544,65002981,-1.25
E42572,E51544,65003238,-0.02
E42572,E51544,65003263,117.67
E42572,E51544,65003309,-0.17
E42572,E51544,65003451,530.00
E42572,E51544,65004222,-1.67
E42572,E51544,65004226,-3.33
E42572,E51544,65004313,45.50
E42572,E51544,65004320,1624.75
E42572,E51544,65004321,214.67
E42572,E51544,65004330,732.08
E42572,E51544,65004332,312.59
E42572,E51544,65004335,594.59
E42572,E51544,65004338,181.17
E42572,E51544,65004403,-5.20
E42572,E51544,65004417,-1.92
E42572,E51544,65004487,-3.03
E42572,E51544,65004488,-3.00
E42572,E51544,65004502,540.62
E42572,E51544,65004510,420.70
E42572,E51544,65004578,6935.62
E42572,E51544,65004643,-0.07
E42572,E51544,65021257,-0.25
E42572,E51544,65021258,-0.17
E42572,E51544,65021262,-0.08
E42572,E51544,65021285,-1.00
E42572,E51544,65021384,-0.01
E42572,E51544,65024637,-0.38
E42572,E51544,65024638,-2.04
E42572,E51544,65024639,-0.13
E42572,E51544,65024640,-1.00
E42572,E51544,65024756,-1.65
E42572,E51544,65024757,-0.53
E42572,E51544,65024857,650.00
E42572,E51544,65024865,116.50
E42572,E51544,65024878,177.96
E42572,E51544,65024889,6069.24
E42572,E51544,65024891,608.96
E42572,E51544,65024943,-3.50
E42572,E51544,65024944,1449.65
E42572,E51544,65024969,9.00
E42572,E51544,65025118,5691.69
E42572,E51544,65025119,-4.22
E42572,E51544,65025120,-12.08
E42572,E51544,65025312,-6.11
E42572,E51544,65025313,-0.10
E42572,E51544,65025772,-0.08
E42572,E51544,65026018,74.00
E42572,E51544,65026019,290.00
E42572,E51544,65028821,6479.69
E42572,E51544,65028822,-8.76
E42572,E51544,65028947,-0.04
E42572,E51544,65028948,-0.04
E42572,E51544,65028976,-3.08
E42572,E51544,65028979,-0.92
E42572,E51544,65028984,-8.00
E42572,E51544,65037072,10.00
E42572,E51544,65037088,-0.50
E42572,E51544,65038225,-1.00
E42572,E51544,65038226,-1.00
E42572,E51544,65038236,40.75
E42572,E51544,65038272,3712.00
E42572,E51544,65038273,2555.00
E42572,E51544,65038303,384.00
E42572,E51544,65038304,353.92
E42572,E51544,65038308,786.00
E42572,E51544,65038309,387.00
E42572,E51544,65039491,-0.06
E42572,E51544,65039494,-0.03
E42572,E51544,65039504,-0.04
E42572,E51544,65039761,15308.46
E42572,E51544,65039762,10211.62
E42572,E51544,65039764,31461.49
E42572,E51544,65039770,-1.38
E42570,E52114,20065734,-5.61
E42570,E52114,20065735,-1.94
E42570,E52114,20070841,-5.95
E42570,E52114,20070842,-2.25
E42570,E52114,20071069,-2.22
E42570,E52114,20071076,-0.92
E42570,E52114,20088420,-31.40
E42570,E52114,20091933,-2.05
E42570,E52114,20094079,51.52
E42570,E52114,20094738,-3.69
E42570,E52114,20094740,-5.17
E42570,E52114,20094744,-6.89
E42570,E52114,20102802,-0.04
E42570,E52114,20209224,-0.13
E42570,E52114,20209228,-0.08
E42570,E52114,20209476,-1.84
E42570,E52114,20210926,-0.10
E42570,E52114,20226140,673.08
E42570,E52114,20228246,311.12
E42570,E52114,20228248,44.79
E42570,E52114,20228249,177.55
E42570,E52114,20228256,126.00
E42570,E52114,20228257,264.00
E42570,E52114,20229792,2.00
E42570,E52114,20234480,-1.08
E42570,E52114,20237416,-0.08
E42570,E52114,20248034,20.00
E42570,E52114,20270172,15.00
E42570,E52114,20270174,11.00
E42570,E52114,20272347,40.00
E42570,E52114,20277219,22.00
E42570,E52114,20277449,20.79
E42570,E52114,20277836,500.00
E42570,E52114,20277838,85.87
E42570,E52114,20278034,47.78
E42570,E52114,20284832,967.00
E42570,E52114,20284833,401.62
E42570,E52114,20288006,11.42
E42570,E52114,20292808,7.98
E42570,E52114,20292810,5.00
E42570,E52114,20292814,4.00
E42570,E52114,20292816,9.92
E42570,E52114,20293277,22.88
E42570,E52114,20293278,26.67
E42570,E52114,20293279,33.83
E42570,E52114,20293280,20.00
E42570,E52114,20294814,3.00
E42570,E52114,20302747,-0.25
E42570,E52114,20302757,-0.17
E42570,E52114,20304736,1161.18
E42570,E52114,20304739,683.40
E42570,E52114,21000763,4335.00
E42570,E52114,21000765,282.96
E42570,E52114,21000767,2663.96
E42570,E52114,21000769,115.00
E42570,E52114,21000771,1392.92
E42570,E52114,21000773,81.96
E42570,E52114,21001515,15.80
E42570,E52114,21002844,212.53
E42570,E52114,21004827,-0.04
E42570,E52114,21008977,2985.47
E42570,E52114,21008979,224.83
E42570,E52114,21009048,60.96
E42570,E52114,21010304,11.00
E42570,E52114,21012580,80.00
E42570,E52114,21013983,46.00
E42570,E52114,21013984,52.00
E42570,E52114,21013987,10.00
E42570,E52114,21013989,25.00
E42570,E52114,21015691,51.00
E42570,E52114,21018836,55.92
E42570,E52114,21019617,14.98
E42570,E52114,21021063,25.00
E42570,E52114,21021066,75.00
E42570,E52114,21024222,22.81
E42570,E52114,21025554,89.54
E42570,E52114,21025556,8.00
E42570,E52114,21026587,-0.06
E42570,E52114,21029749,99.39
E42570,E52114,21029753,193.21
E42570,E52114,21029754,96.83
E42570,E52114,21029755,105.33
E42570,E52114,21031404,552.75
E42570,E52114,21031405,343.72
E42570,E52114,21031406,309.97
E42570,E52114,21031407,322.00
E42570,E52114,21031411,426.83
E42570,E52114,21031412,257.97
E42570,E52114,21038550,7.00
E42570,E52114,21039096,221.58
E42570,E52114,21039097,134.25
E42570,E52114,21039098,15379.57
E42570,E52114,21039110,2.00
E42570,E52114,21039113,4.00
E42570,E52114,21039115,9.00
E42570,E52114,21039792,6.00
E42570,E52114,21041422,-1.08
E42570,E52114,21045982,454.87
E42570,E52114,21045983,56.71
E42570,E52114,21050313,262.00
E42570,E52114,21051980,167.76
E42570,E52114,21051984,58.09
E42570,E52114,21051988,257.67
E42570,E52114,21051992,91.67
E42570,E52114,21054827,21.00
E42570,E52114,21054829,10.00
E42570,E52114,21056565,38.00
E42570,E52114,21058471,36.00
E42570,E52114,21059664,35.96
E42570,E52114,21061779,72.90
E42570,E52114,21063284,106.00
E42570,E52114,21063286,10.67
E42570,E52114,21066191,221.31
E42570,E52114,21066192,35.92
E42570,E52114,21066194,70.67
E42570,E52114,21067671,8637.65
E42570,E52114,21069275,23.96
E42570,E52114,21069495,19.92
E42570,E52114,21073123,20.00
E42570,E52114,21075083,30.89
E42570,E52114,21079585,2.00
E42570,E52114,21084505,40.00
E42570,E52114,21084506,43.00
E42570,E52114,21084507,29.97
E42570,E52114,21086713,257.00
E42570,E52114,21086714,526.87
E42570,E52114,21086717,1049.91
E42570,E52114,21093200,9.00
E42570,E52114,21114351,3.00
E42570,E52114,21117241,3.00
E42570,E52114,21120503,70.00
E42570,E52114,21120504,131.00
E42570,E52114,21120505,77.00
E42570,E52114,21120506,97.00
E42570,E52114,21137489,232.00
E42570,E52114,21137516,678.00
E42570,E52114,21137524,2376.00
E42570,E52114,21137551,266.00
E42570,E52114,21138046,420.92
E42570,E52114,21139147,338.00
E42570,E52114,21140939,681.00
E42570,E52114,21140941,472.00
E42570,E52114,21140942,94.00
E42570,E52114,21140982,60.75
E42570,E52114,21141195,59.00
E42570,E52114,21141222,51.00
E42570,E52114,21141274,36.00
E42570,E52114,21141339,-0.02
E42570,E52114,21144773,39.00
E42570,E52114,21148264,19.00
E42570,E52114,21148364,994.93
E42570,E52114,21148865,34.96
E42570,E52114,21148868,3880.94
E42570,E52114,21148869,1547.00
E42570,E52114,21148870,849.00
E42570,E52114,21149004,20.00
E42570,E52114,21150627,46.00
E42570,E52114,62050125,-0.04
E42570,E52114,62050146,-0.04
E42570,E52114,62072034,41.00
E42570,E52114,64019106,31.62
E42570,E52114,64019107,98.79
E42570,E52114,64019108,33.92
E42570,E52114,64019110,15.00
E42570,E52114,64019111,35.17
E42570,E52114,64019112,17.42
E42570,E52114,64028163,62.67
E42570,E52114,64028164,143.50
E42570,E52114,64028165,39.92
E42570,E52114,65001109,-0.21
E42570,E52114,65001488,-0.04
E42570,E52114,65001954,-1.79
E42570,E52114,65001959,-0.38
E42570,E52114,65001961,-0.31
E42570,E52114,65001969,-0.08
E42570,E52114,65002017,-0.17
E42570,E52114,65002192,-1.00
E42570,E52114,65002377,-0.04
E42570,E52114,65002388,-0.31
E42570,E52114,65002405,70.96
E42570,E52114,65002542,-0.26
E42570,E52114,65002598,-5.35
E42570,E52114,65002635,-0.16
E42570,E52114,65002640,-28.22
E42570,E52114,65002641,-14.55
E42570,E52114,65002642,-44.04
E42570,E52114,65002840,704.40
E42570,E52114,65002841,1322.56
E42570,E52114,65002849,150.96
E42570,E52114,65002854,-0.61
E42570,E52114,65002856,251.78
E42570,E52114,65002857,424.28
E42570,E52114,65002862,-0.75
E42570,E52114,65002864,25.87
E42570,E52114,65002865,47.92
E42570,E52114,65002881,-0.07
E42570,E52114,65002980,-0.17
E42570,E52114,65002981,-0.75
E42570,E52114,65003236,4.33
E42570,E52114,65003238,4.33
E42570,E52114,65003263,46.00
E42570,E52114,65003271,14.00
E42570,E52114,65003309,-16.87
E42570,E52114,65003451,115.98
E42570,E52114,65004313,162.67
E42570,E52114,65004320,345.34
E42570,E52114,65004321,332.33
E42570,E52114,65004330,130.75
E42570,E52114,65004332,152.58
E42570,E52114,65004335,107.75
E42570,E52114,65004338,163.67
E42570,E52114,65004403,-0.97
E42570,E52114,65004417,-0.74
E42570,E52114,65004487,-0.03
E42570,E52114,65004488,-0.03
E42570,E52114,65004502,268.75
E42570,E52114,65004510,292.67
E42570,E52114,65004578,451.23
E42570,E52114,65004643,-0.03
E42570,E52114,65021257,-0.08
E42570,E52114,65021259,-0.13
E42570,E52114,65021262,-0.08
E42570,E52114,65021285,-0.04
E42570,E52114,65021709,-0.04
E42570,E52114,65021710,-0.03
E42570,E52114,65021711,-0.28
E42570,E52114,65021712,-0.04
E42570,E52114,65021713,-0.29
E42570,E52114,65021714,-0.17
E42570,E52114,65023304,-0.01
E42570,E52114,65023435,-0.22
E42570,E52114,65023436,-0.17
E42570,E52114,65023547,-0.08
E42570,E52114,65024637,-0.08
E42570,E52114,65024638,-0.04
E42570,E52114,65024639,-0.08
E42570,E52114,65024640,-0.04
E42570,E52114,65024682,-0.04
E42570,E52114,65024756,-0.43
E42570,E52114,65024757,-0.66
E42570,E52114,65024857,274.00
E42570,E52114,65024865,111.83
E42570,E52114,65024878,340.96
E42570,E52114,65024889,357.73
E42570,E52114,65024891,101.73
E42570,E52114,65024944,310.75
E42570,E52114,65024966,6.00
E42570,E52114,65024969,17.00
E42570,E52114,65025118,431.94
E42570,E52114,65025119,-0.17
E42570,E52114,65025120,-0.04
E42570,E52114,65028821,714.50
E42570,E52114,65028822,-0.99
E42570,E52114,65028955,-0.04
E42570,E52114,65028987,-0.02
E42570,E52114,65037070,29.99
E42570,E52114,65037071,27.99
E42570,E52114,65037072,29.00
E42570,E52114,65037076,30.00
E42570,E52114,65037077,33.00
E42570,E52114,65037078,17.99
E42570,E52114,65037088,28.99
E42570,E52114,65037089,28.00
E42570,E52114,65037090,42.00
E42570,E52114,65038236,54.42
E42570,E52114,65038237,26.83
E42570,E52114,65038238,112.92
E42570,E52114,65038272,430.00
E42570,E52114,65038273,179.00
E42570,E52114,65038303,204.00
E42570,E52114,65038304,127.00
E42570,E52114,65038308,434.00
E42570,E52114,65038309,148.00
E42570,E52114,65039761,716.91
E42570,E52114,65039762,385.36
E42570,E52114,65039764,1696.06
E42571,E52182,20062881,-0.08
E42571,E52182,20065734,-2.90
E42571,E52182,20065735,-2.83
E42571,E52182,20070841,-5.54
E42571,E52182,20070842,-12.19
E42571,E52182,20071069,-8.65
E42571,E52182,20071076,-17.65
E42571,E52182,20088420,-8.79
E42571,E52182,20091933,-0.42
E42571,E52182,20094079,1043.17
E42571,E52182,20094738,-0.97
E42571,E52182,20094740,-3.03
E42571,E52182,20094744,-2.18
E42571,E52182,20100109,-0.08
E42571,E52182,20209224,-1.17
E42571,E52182,20209228,-0.50
