ship_to_code,child_sku_code,gsv
15112794,21013986,0.042
15112794,21013987,0.000
15112794,21013988,0.089
15112794,21013989,0.338
15112794,21015691,0.434
15112794,21015692,0.874
15112794,21016621,0.000
15112794,21016623,0.004
15112794,21017750,0.035
15112794,21017751,0.277
15112794,21018171,0.066
15112794,21018376,0.014
15112794,21018688,0.027
15112794,21018836,0.383
15112794,21018841,0.044
15112794,21018909,0.529
15112794,21018911,0.071
15112794,21018912,0.470
15112794,21019554,0.139
15112794,21019587,0.236
15112794,21019617,0.310
15112794,21021063,1.417
15112794,21021066,1.471
15112794,21021067,0.294
15112794,21021068,0.754
15112794,21021072,1.017
15112794,21021073,1.160
15112794,21021076,0.220
15112794,21021077,0.270
15112794,21021205,0.000
15112794,21021921,0.042
15112794,21023808,0.000
15112794,21023809,0.000
15112794,21024222,0.139
15112794,21024702,0.053
15112794,21025372,0.008
15112794,21025373,0.333
15112794,21025550,4.486
15112794,21025551,0.558
15112794,21025552,0.481
15112794,21025553,0.137
15112794,21025660,0.115
15112794,21025786,0.083
15112794,21026412,0.542
15112794,21027623,0.098
15112794,21029743,6.956
15112794,21029744,0.622
15112794,21029745,0.736
15112794,21029746,0.000
15112794,21029747,0.098
15112794,21029749,0.955
15112794,21029753,2.079
15112794,21029754,1.088
15112794,21029755,0.740
15112794,21030914,7.611
15112794,21030915,0.696
15112794,21031404,1.387
15112794,21031405,1.461
15112794,21031408,0.006
15112794,21031409,0.663
15112794,21031410,0.001
15112794,21036329,0.014
15112794,21036487,0.217
15112794,21037748,0.000
15112794,21037876,0.000
15112794,21038221,0.011
15112794,21038411,0.000
15112794,21038412,0.007
15112794,21038554,0.041
15112794,21038555,0.077
15112794,21038556,0.064
15112794,21038557,0.060
15112794,21039096,0.793
15112794,21039097,0.372
15112794,21039098,0.004
15112794,21039111,0.055
15112794,21039112,0.021
15112794,21039114,0.020
15112794,21039115,0.060
15112794,21039793,0.049
15112794,21040650,0.007
15112794,21040653,0.003
15112794,21041513,0.078
15112794,21041514,0.011
15112794,21041515,0.009
15112794,21045981,0.007
15112794,21048738,0.007
15112794,21050313,5.674
15112794,21050314,0.359
15112794,21050315,0.768
15112794,21050316,0.000
15112794,21051017,0.083
15112794,21051018,0.004
15112794,21051942,12.061
15112794,21051943,10.620
15112794,21051973,1.758
15112794,21051975,2.830
15112794,21051977,1.740
15112794,21051978,0.592
15112794,21051979,1.798
15112794,21051980,1.951
15112794,21051981,0.150
15112794,21051982,0.042
15112794,21051984,0.603
15112794,21051985,0.976
15112794,21051986,0.403
15112794,21051987,1.283
15112794,21051988,1.095
15112794,21051989,0.033
15112794,21051990,0.167
15112794,21051992,0.300
15112794,21052344,0.002
15112794,21052345,0.000
15112794,21052484,0.087
15112794,21052485,0.132
15112794,21053665,3.552
15112794,21053692,0.031
15112794,21054828,0.059
15112794,21054830,0.062
15112794,21056544,0.167
15112794,21056563,0.021
15112794,21056565,0.355
15112794,21056567,0.225
15112794,21057657,0.144
15112794,21057935,0.155
15112794,21057936,0.133
15112794,21058471,0.283
15112794,21059664,0.417
15112794,21060641,0.028
15112794,21061779,1.585
15112794,21061907,0.208
15112794,21061908,0.453
15112794,21063019,0.017
15112794,21063033,0.017
15112794,21063280,0.201
15112794,21063281,0.785
15112794,21063284,4.028
15112794,21063287,1.621
15112794,21064622,0.219
15112794,21064623,0.307
15112794,21064624,0.322
15112794,21066191,2.127
15112794,21066192,0.166
15112794,21066194,0.233
15112794,21066581,0.014
15112794,21066582,0.003
15112794,21066583,3.458
15112794,21066584,3.333
15112794,21066585,0.014
15112794,21066797,0.000
15112794,21067671,337.910
15112794,21067859,0.000
15112794,21067860,0.150
15112794,21067861,0.248
15112794,21067915,0.082
15112794,21067916,0.381
15112794,21067917,0.192
15112794,21069275,0.155
15112794,21071194,0.772
15112794,21071196,0.192
15112794,21073123,0.402
15112794,21075082,0.971
15112794,21075083,0.580
15112794,21077527,0.250
15112794,21077528,0.098
15112794,21079585,0.079
15112794,21079784,0.132
15112794,21080744,0.000
15112794,21081331,0.007
15112794,21082360,0.774
15112794,21082361,0.004
15112794,21082430,0.012
15112794,21082432,0.467
15112794,21082433,0.211
15112794,21082434,0.007
15112794,21082436,0.737
15112794,21082437,3.329
15112794,21082438,0.000
15112794,21082440,0.000
15112794,21083249,0.034
15112794,21084485,0.667
15112794,21085250,0.132
15112794,21086713,1.299
15112794,21086714,3.357
15112794,21086715,0.615
15112794,21086716,0.000
15112794,21086717,7.401
15112794,21086718,1.089
15112794,21088157,0.027
15112794,21089254,0.010
15112794,21089517,0.465
15112794,21089518,0.095
15112794,21089519,0.492
15112794,21089520,0.115
15112794,21090079,0.160
15112794,21090470,44.293
15112794,21090471,6.012
15112794,21090472,37.081
15112794,21090473,19.237
15112794,21090474,23.590
15112794,21090476,3.990
15112794,21090787,0.054
15112794,21090851,0.034
15112794,21091166,0.006
15112794,21091167,0.000
15112794,21091172,0.122
15112794,21091173,1.135
15112794,21091174,0.005
15112794,21093199,0.071
15112794,21093200,0.163
15112794,21093201,1.507
15112794,21093202,1.865
15112794,21093518,0.027
15112794,21093520,2.507
15112794,21093523,0.008
15112794,21107050,0.698
15112794,21107051,1.306
15112794,21107052,0.036
15112794,21109061,1.267
15112794,21114351,0.292
15112794,21117241,0.750
15112794,21120503,1.915
15112794,21120504,3.283
15112794,21120505,2.416
15112794,21120506,1.681
15112794,21122869,0.028
15112794,21130330,0.000
15112794,21133488,0.167
15112794,21133489,0.070
15112794,21137485,0.452
15112794,21137486,0.677
15112794,21137487,0.628
15112794,21137488,0.222
15112794,21137489,1.673
15112794,21137516,2.097
15112794,21137517,0.434
15112794,21137520,0.027
15112794,21137524,22.764
15112794,21137525,7.519
15112794,21137551,0.951
15112794,21138292,0.167
15112794,21138295,0.107
15112794,21139140,0.118
15112794,21139146,0.330
15112794,21139147,0.090
15112794,21139205,0.010
15112794,21139391,0.028
15112794,21139392,0.007
15112794,21140939,11.246
15112794,21140940,6.607
15112794,21140941,8.496
15112794,21140942,3.445
15112794,21140943,8.660
15112794,21140981,0.561
15112794,21140982,0.647
15112794,21140983,0.342
15112794,21141194,0.250
15112794,21141195,0.904
15112794,21141197,0.167
15112794,21141198,0.671
15112794,21141199,0.631
15112794,21141220,0.304
15112794,21141222,0.557
15112794,21141223,0.363
15112794,21141273,0.316
15112794,21141274,0.370
15112794,21141504,0.007
15112794,21141615,0.083
15112794,21141617,0.001
15112794,21142619,0.075
15112794,21142621,0.833
15112794,21142622,0.042
15112794,21142853,0.000
15112794,21144773,0.228
15112794,21144885,0.087
15112794,21144886,0.037
15112794,21144887,0.073
15112794,21144888,0.083
15112794,21145256,1.333
15112794,21146727,0.005
15112794,21146728,0.000
15112794,21146836,1.156
15112794,21146837,1.860
15112794,21146838,0.899
15112794,21146851,0.593
15112794,21147158,0.004
15112794,21147159,0.050
15112794,21148264,0.497
15112794,21148364,12.507
15112794,21148469,0.188
15112794,21148864,0.000
15112794,21148865,0.002
15112794,21148866,0.113
15112794,21148868,96.399
15112794,21148869,46.712
15112794,21148870,43.927
15112794,21149004,1.389
15112794,21149031,0.000
15112794,21149032,0.302
15112794,21149033,0.000
15112794,21149034,0.226
15112794,21149222,0.000
15112794,21150292,0.000
15112794,21150296,0.947
15112794,21150297,0.086
15112794,21150298,0.586
15112794,21150604,1.480
15112794,21150612,0.184
15112794,21150613,0.202
15112794,21150627,0.083
15112794,21150707,0.007
15112794,21150840,0.653
15112794,21151101,4.629
15112794,21151219,4.023
15112794,21151220,1.136
15112794,21151254,0.322
15112794,21151255,0.195
15112794,21151381,0.467
15112794,21151847,0.462
15112794,21152635,0.012
15112794,21152636,0.011
15112794,21152871,0.000
15112794,21152918,6.096
15112794,21152919,0.620
15112794,21153749,0.025
15112794,21153935,0.041
15112794,21153937,0.000
15112794,21153943,0.088
15112794,21155097,0.088
15112794,21155546,0.091
15112794,21156715,0.667
15112794,21156716,0.833
15112794,21156717,0.833
15112794,21156718,0.667
15112794,21182527,0.031
15112794,21182943,0.176
15112794,21182944,0.002
15112794,21182945,0.252
15112794,21183875,1.220
15112794,21183876,1.283
15112794,21183877,1.198
15112794,21183878,0.733
15112794,21183879,1.505
15112794,21184035,1.069
15112794,21184036,1.058
15112794,21184363,0.300
15112794,21188306,0.004
15112794,21188308,0.004
15112794,21188310,0.124
15112794,21188314,0.077
15112794,21188315,0.036
15112794,21189198,0.049
15112794,31100001,0.000
15112794,60035801,0.167
15112794,60035821,0.167
15112794,60035831,0.042
15112794,61062931,0.156
15112794,62050180,0.011
15112794,62050187,0.000
15112794,62052220,0.000
15112794,62052226,0.000
15112794,62052241,0.000
15112794,62071066,0.000
15112794,62072034,0.763
15112794,63008149,0.000
15112794,63070400,0.063
15112794,63070500,0.059
15112794,63080500,0.000
15112794,63603404,0.042
15112794,63603405,0.139
15112794,63603407,0.153
15112794,63914556,0.083
15112794,63914557,0.050
15112794,63914558,1.604
15112794,63914559,1.969
15112794,63914561,2.185
15112794,63914562,1.722
15112794,64004904,0.000
15112794,64019105,0.200
15112794,64019106,0.291
15112794,64019107,0.703
15112794,64019108,0.259
15112794,64019109,0.042
15112794,64019110,0.060
15112794,64019111,0.170
15112794,64019112,0.098
15112794,64026026,1.850
15112794,64028157,1.055
15112794,64028158,0.134
15112794,64028163,0.241
15112794,64028164,0.327
15112794,64028165,0.135
15112794,65000836,0.420
15112794,65000837,0.720
15112794,65000838,0.299
15112794,65000839,0.597
15112794,65000840,0.604
15112794,65000841,0.171
15112794,65000843,0.167
15112794,65000844,0.036
15112794,65001476,0.019
15112794,65001485,0.000
15112794,65001487,0.028
15112794,65001489,0.000
15112794,65001729,0.000
15112794,65001730,0.003
15112794,65001896,0.590
15112794,65001904,0.000
15112794,65001908,0.049
15112794,65001975,0.010
15112794,65001983,0.004
15112794,65002107,1.085
15112794,65002108,0.712
15112794,65002109,0.000
15112794,65002110,0.213
15112794,65002111,0.104
15112794,65002160,0.000
15112794,65002163,0.092
15112794,65002181,0.167
15112794,65002261,0.167
15112794,65002267,0.436
15112794,65002272,0.002
15112794,65002308,0.423
15112794,65002309,0.279
15112794,65002310,0.048
15112794,65002311,0.000
15112794,65002372,0.020
15112794,65002374,0.008
15112794,65002375,0.083
15112794,65002405,1.151
15112794,65002562,1.069
15112794,65002674,0.301
15112794,65002839,6.699
15112794,65002840,7.536
15112794,65002841,12.179
15112794,65002842,0.056
15112794,65002843,0.664
15112794,65002845,0.931
15112794,65002846,0.000
15112794,65002847,0.511
15112794,65002849,0.619
15112794,65002851,0.169
15112794,65002853,0.452
15112794,65003025,0.015
15112794,65003171,0.000
15112794,65003185,0.297
15112794,65003193,0.000
15112794,65003210,0.000
15112794,65003211,1.108
15112794,65003245,0.043
15112794,65003246,0.000
15112794,65003248,0.000
15112794,65003261,0.013
15112794,65003264,0.026
15112794,65003266,0.006
15112794,65003268,0.000
15112794,65003272,0.000
15112794,65003273,0.033
15112794,65003274,0.167
15112794,65003275,0.333
15112794,65003277,0.047
15112794,65003279,0.009
15112794,65003280,0.181
15112794,65003281,0.340
15112794,65003286,0.005
15112794,65003288,0.021
15112794,65003317,0.069
15112794,65003331,0.007
15112794,65003332,0.333
15112794,65003333,0.003
15112794,65003334,0.021
15112794,65003376,0.357
15112794,65003377,0.000
15112794,65003387,0.000
15112794,65003456,0.000
15112794,65003457,0.008
15112794,65003465,0.406
15112794,65003469,0.011
15112794,65003919,0.333
15112794,65004308,1.564
15112794,65004310,1.379
15112794,65004313,0.785
15112794,65004314,1.542
15112794,65004316,0.000
15112794,65004319,1.613
15112794,65004320,2.094
15112794,65004321,1.771
15112794,65004322,2.656
15112794,65004329,1.071
15112794,65004330,0.413
15112794,65004331,0.646
15112794,65004332,0.691
15112794,65004333,0.583
15112794,65004335,0.347
15112794,65004337,0.609
15112794,65004338,0.757
15112794,65004355,0.182
15112794,65004356,0.154
15112794,65004359,0.126
15112794,65004361,0.167
15112794,65004404,0.000
15112794,65004439,0.819
15112794,65004466,0.000
15112794,65004467,0.000
15112794,65004468,0.000
15112794,65004469,0.000
15112794,65004470,0.000
15112794,65004471,2.218
15112794,65004472,0.273
15112794,65004473,0.953
15112794,65004474,0.914
15112794,65004475,0.731
15112794,65004476,0.226
15112794,65004477,0.594
15112794,65004479,0.693
15112794,65004486,0.750
15112794,65004500,1.084
15112794,65004501,1.016
15112794,65004502,1.490
15112794,65004504,0.391
15112794,65004505,0.711
15112794,65004506,0.397
15112794,65004507,0.434
15112794,65004508,0.820
15112794,65004509,1.331
15112794,65004510,1.600
15112794,65004511,0.555
15112794,65004512,0.000
15112794,65004513,1.041
15112794,65004514,0.501
15112794,65004554,0.653
15112794,65004555,3.590
15112794,65004556,1.929
15112794,65004557,0.988
15112794,65004558,2.266
15112794,65004559,3.764
15112794,65004562,1.406
15112794,65004578,9.991
15112794,65004594,0.079
15112794,65004615,0.000
15112794,65004621,0.016
15112794,65004623,3.222
15112794,65004624,2.274
15112794,65004625,0.000
15112794,65004662,2.594
15112794,65004663,0.001
15112794,65004664,0.552
15112794,65004665,1.792
15112794,65004666,0.729
15112794,65004668,1.785
15112794,65004669,0.531
15112794,65004670,0.465
15112794,65004671,0.917
15112794,65004672,0.365
15112794,65004675,6.969
15112794,65004679,3.389
15112794,65004680,1.575
15112794,65004681,1.181
15112794,65004685,3.981
15112794,65004686,1.693
15112794,65004687,1.771
15112794,65004688,3.000
15112794,65004689,6.958
15112794,65004725,2.622
15112794,65004726,2.237
15112794,65004736,4.299
15112794,65004737,3.847
15112794,65004749,0.743
15112794,65004750,4.901
15112794,65004751,2.587
15112794,65004752,0.783
15112794,65004772,0.167
15112794,65004773,0.167
15112794,65004789,0.000
15112794,65004792,1.816
15112794,65004793,1.760
15112794,65021136,5.000
15112794,65021137,0.268
15112794,65021138,19.667
15112794,65021139,0.306
15112794,65021140,0.888
15112794,65021143,0.000
15112794,65021144,0.544
15112794,65021145,0.111
15112794,65021260,0.000
15112794,65021263,0.000
15112794,65021267,0.165
15112794,65021269,0.028
15112794,65021270,0.000
15112794,65021291,0.014
15112794,65021296,0.000
15112794,65021297,0.167
15112794,65021300,0.000
15112794,65021306,0.207
15112794,65021311,0.005
15112794,65021312,0.016
15112794,65021321,0.000
15112794,65021336,0.834
15112794,65021342,0.083
15112794,65021352,0.045
15112794,65021353,0.760
15112794,65021376,0.023
15112794,65021377,0.434
15112794,65021378,3.333
15112794,65021715,0.558
15112794,65023254,0.000
15112794,65023280,0.000
15112794,65023298,0.000
15112794,65023299,0.000
15112794,65023361,0.010
15112794,65023362,0.020
15112794,65023363,0.000
15112794,65023426,0.288
15112794,65023427,0.099
15112794,65023595,0.167
15112794,65023596,0.431
15112794,65023697,0.000
15112794,65023698,0.021
15112794,65023699,0.021
15112794,65023700,0.034
15112794,65023703,0.003
15112794,65023704,0.005
15112794,65023714,0.000
15112794,65023715,0.058
15112794,65023716,0.046
15112794,65023781,0.000
15112794,65023898,0.000
15112794,65023901,0.089
15112794,65023957,0.002
15112794,65023963,0.007
15112794,65024627,0.000
15112794,65024647,0.028
15112794,65024649,0.479
15112794,65024650,0.164
15112794,65024652,0.017
15112794,65024653,0.028
15112794,65024655,0.018
15112794,65024656,0.089
15112794,65024657,0.042
15112794,65024658,0.016
15112794,65024659,0.007
15112794,65024660,0.000
15112794,65024661,0.000
15112794,65024685,0.333
15112794,65024689,0.000
15112794,65024692,0.000
15112794,65024693,0.028
15112794,65024696,0.000
15112794,65024699,0.000
15112794,65024709,0.103
15112794,65024745,0.301
15112794,65024746,0.000
15112794,65024758,0.438
15112794,65024759,0.420
15112794,65024761,0.042
15112794,65024762,0.125
15112794,65024763,0.297
15112794,65024766,0.125
15112794,65024767,0.000
15112794,65024772,0.000
15112794,65024785,0.000
15112794,65024806,0.111
15112794,65024810,0.749
15112794,65024813,0.000
15112794,65024815,0.380
15112794,65024819,0.456
15112794,65024820,0.386
15112794,65024822,0.347
15112794,65024842,0.182
15112794,65024843,0.167
15112794,65024845,0.000
15112794,65024848,0.096
15112794,65024851,0.072
15112794,65024856,0.000
15112794,65024857,1.726
15112794,65024863,0.167
15112794,65024865,1.682
15112794,65024866,1.431
15112794,65024871,0.113
15112794,65024873,0.015
15112794,65024875,0.040
15112794,65024876,0.167
15112794,65024877,0.000
15112794,65024878,0.663
15112794,65024889,5.382
15112794,65024890,2.840
15112794,65024891,2.882
15112794,65024903,3.444
15112794,65024924,0.164
15112794,65024926,0.906
15112794,65024948,0.004
15112794,65024964,0.049
15112794,65024965,0.053
15112794,65024966,0.019
15112794,65024967,0.182
15112794,65024968,0.067
15112794,65024969,0.284
15112794,65024970,0.328
15112794,65024971,0.806
15112794,65024972,0.000
15112794,65024973,0.375
15112794,65024974,0.022
15112794,65024976,0.023
15112794,65025005,0.012
15112794,65025006,1.019
15112794,65025007,0.205
15112794,65025008,1.282
15112794,65025009,0.741
15112794,65025010,0.352
15112794,65025020,2.000
15112794,65025107,8.366
15112794,65025118,10.029
15112794,65025121,1.045
15112794,65025220,0.484
15112794,65025221,0.000
15112794,65025222,0.000
15112794,65025224,0.205
