area_code,customer_code,child_sku_code,gsv,,,,,,,,,,
E41592,E50879,65026034,868251.72,,,,,,,,,,
E41592,E50879,65024816,474891.12,,,,,,,,,,
E41592,E50879,20210926,-115010.71,,,,,,,,,,
E41592,E50879,21063284,7504682.39,,,,,,,,,,
E41592,E50879,21144773,2110627.2,,,,,,,,,,
E41592,E50879,20282697,7621606.27,,,,,,,,,,
E41592,E50879,20282699,5167914.66,,,,,,,,,,
E41592,E50879,20282702,8318013.76,,,,,,,,,,
E41592,E50879,65021710,-967.74,,,,,,,,,,
E41592,E50879,65021713,1050.84,,,,,,,,,,
E41592,E50879,65023435,-943.25,,,,,,,,,,
E41592,E50879,65037071,-568.5,,,,,,,,,,
E41592,E50879,65037077,-1163.24,,,,,,,,,,
E41592,E50879,65037089,-807.55,,,,,,,,,,
E41592,E50879,20282705,8297958.53,,,,,,,,,,
E41592,E50879,20282707,5221627.72,,,,,,,,,,
E41592,E50879,20282710,7822078.35,,,,,,,,,,
E41592,E50879,65021711,-1738.26,,,,,,,,,,
E41592,E50879,65021714,-1750.02,,,,,,,,,,
E41592,E50879,65023436,-830.21,,,,,,,,,,
E41592,E50879,65037072,449154.38,,,,,,,,,,
E41592,E50879,65037078,-4833.6,,,,,,,,,,
E41592,E50879,65037090,547039.98,,,,,,,,,,
E41592,E50879,65021712,-2918.47,,,,,,,,,,
E41592,E50879,65037070,8088685.64,,,,,,,,,,
E41592,E50879,65037076,6224482.78,,,,,,,,,,
E41592,E50879,65037088,8605313.78,,,,,,,,,,
E41592,E50879,20277449,2021073.33,,,,,,,,,,
E41592,E50879,21069275,2602363.09,,,,,,,,,,
E41592,E50879,65021322,3086.27,,,,,,,,,,
E41592,E50879,20292810,2293436.91,,,,,,,,,,
E41592,E50879,20292816,2410909.29,,,,,,,,,,
E41592,E50879,20292808,2556848.05,,,,,,,,,,
E41592,E50879,20292814,2503414.47,,,,,,,,,,
E41592,E50879,65023304,-562.6,,,,,,,,,,
E41592,E50879,20293279,4470281.79,,,,,,,,,,
E41592,E50879,21013579,5232318.16,,,,,,,,,,
E41592,E50879,65023649,-11072.38,,,,,,,,,,
E41592,E50879,65023855,-19449.65,,,,,,,,,,
E41592,E50879,20293278,5294324.65,,,,,,,,,,
E41592,E50879,20293280,3811741.18,,,,,,,,,,
E41592,E50879,65023648,-3284.67,,,,,,,,,,
E41592,E50879,65023854,-1135.53,,,,,,,,,,
E41592,E50879,20228246,10433285.69,,,,,,,,,,
E41592,E50879,20228256,4337794.53,,,,,,,,,,
E41592,E50879,20284832,9013708.02,,,,,,,,,,
E41592,E50879,20284833,3568217.7,,,,,,,,,,
E41592,E50879,65001109,-288.43,,,,,,,,,,
E41592,E50879,65021258,-320.67,,,,,,,,,,
E41592,E50879,65021262,-2623.38,,,,,,,,,,
E41592,E50879,65025247,-1137.86,,,,,,,,,,
E41592,E50879,20228249,-18344.47,,,,,,,,,,
E41592,E50879,65025312,-3586.77,,,,,,,,,,
E41592,E50879,65026019,3130510.1,,,,,,,,,,
E41592,E50879,20226140,16453218.6,,,,,,,,,,
E41592,E50879,20228257,6737050,,,,,,,,,,
E41592,E50879,65021257,-2385.6,,,,,,,,,,
E41592,E50879,65021259,-7165.16,,,,,,,,,,
E41592,E50879,20102800,-4933.25,,,,,,,,,,
E41592,E50879,20102802,-1187.63,,,,,,,,,,
E41592,E50879,21013982,174679.01,,,,,,,,,,
E41592,E50879,21013983,1137750.74,,,,,,,,,,
E41592,E50879,21013987,413784.76,,,,,,,,,,
E41592,E50879,21013989,816286.95,,,,,,,,,,
E41592,E50879,65021265,-1872.82,,,,,,,,,,
E41592,E50879,65021273,-578.6,,,,,,,,,,
E41592,E50879,65001240,-313.8,,,,,,,,,,
E41593,E50860,65004403,-6886.8,,,,,,,,,,
E41593,E50860,65004502,13916521.77,,,,,,,,,,
E41593,E50860,65004931,-799.02,,,,,,,,,,
E41593,E50860,65004417,-3314.92,,,,,,,,,,
E41593,E50860,65004510,13556121.69,,,,,,,,,,
E41593,E50860,20065734,-4985.03,,,,,,,,,,
E41593,E50860,20065735,-2705.73,,,,,,,,,,
E41593,E50860,65004578,131106.58,,,,,,,,,,
E41593,E50860,65025118,2758037.74,,,,,,,,,,
E41593,E50860,20070842,-38495.6,,,,,,,,,,
E41593,E50860,20071076,-6620.02,,,,,,,,,,
E41593,E50860,21031405,9263295.59,,,,,,,,,,
E41593,E50860,21031407,6213550.08,,,,,,,,,,
E41593,E50860,21031411,5679010.63,,,,,,,,,,
E41593,E50860,65004488,2790.6,,,,,,,,,,
E41593,E50860,65025119,1294.58,,,,,,,,,,
E41593,E50860,21050313,1213022.07,,,,,,,,,,
E41593,E50860,20070841,-21262.21,,,,,,,,,,
E41593,E50860,20071069,-9837.58,,,,,,,,,,
E41593,E50860,21031404,15417620.97,,,,,,,,,,
E41593,E50860,21031406,9900892.33,,,,,,,,,,
E41593,E50860,21031412,8523480.5,,,,,,,,,,
E41593,E50860,65004487,-4038.97,,,,,,,,,,
E41593,E50860,65025120,7.05,,,,,,,,,,
E41593,E50860,65004699,-457.96,,,,,,,,,,
E41593,E50860,21001515,1252740.08,,,,,,,,,,
E41593,E50860,21019617,1159265.45,,,,,,,,,,
E41593,E50860,21002844,2081705.63,,,,,,,,,,
E41593,E50860,65004643,-377.94,,,,,,,,,,
E41593,E50860,20304736,10125722.48,,,,,,,,,,
E41593,E50860,20304739,5005819.84,,,,,,,,,,
E41593,E50860,65004321,10038044.35,,,,,,,,,,
E41593,E50860,65004320,6901878.72,,,,,,,,,,
E41593,E50860,65004313,2861516.2,,,,,,,,,,
E41593,E50860,65004330,3431179.46,,,,,,,,,,
E41593,E50860,65004332,2549435.96,,,,,,,,,,
E41593,E50860,65004335,2362897.69,,,,,,,,,,
E41593,E50860,65004338,3478314.19,,,,,,,,,,
E41593,E50860,65001969,-6612.65,,,,,,,,,,
E41593,E50860,65038228,-2424.84,,,,,,,,,,
E41593,E50860,21067667,12510379.53,,,,,,,,,,
E41593,E50860,21067671,1515372.82,,,,,,,,,,
E41593,E50860,65001979,-289.08,,,,,,,,,,
E41593,E50860,65039761,61141.04,,,,,,,,,,
E41593,E50860,65039762,91.16,,,,,,,,,,
E41593,E50860,65039764,5950079.37,,,,,,,,,,
E41593,E50860,65039770,7178131.17,,,,,,,,,,
E41593,E50860,65039772,3457662.95,,,,,,,,,,
E41593,E50860,65039773,12944160.42,,,,,,,,,,
E41593,E50860,65028976,935.17,,,,,,,,,,
E41593,E50860,21051988,5520962.78,,,,,,,,,,
E41593,E50860,65002640,-4287.09,,,,,,,,,,
E41593,E50860,65002641,-2191.49,,,,,,,,,,
E41593,E50860,65002642,-10840.5,,,,,,,,,,
E41593,E50860,21051980,5282587.76,,,,,,,,,,
E41593,E50860,65028982,8943.83,,,,,,,,,,
E41593,E50860,65001970,-8014.93,,,,,,,,,,
E41593,E50860,21086713,845153.37,,,,,,,,,,
E41593,E50860,21086714,1661343.78,,,,,,,,,,
E41593,E50860,21086717,3134520,,,,,,,,,,
E41593,E50860,65001954,977068.8,,,,,,,,,,
E41593,E50860,65001959,264414.74,,,,,,,,,,
E41593,E50860,65001961,602979.6,,,,,,,,,,
E41593,E50860,21039096,4306518.46,,,,,,,,,,
E41593,E50860,21150353,762944.7,,,,,,,,,,
E41593,E50860,21039098,1453842.82,,,,,,,,,,
E41593,E50860,21042818,10787920.18,,,,,,,,,,
E41593,E50860,21138046,-96.04,,,,,,,,,,
E41593,E50860,21140123,5164315.82,,,,,,,,,,
E41593,E50860,21148364,593795.72,,,,,,,,,,
E41593,E50860,21039097,5206713.4,,,,,,,,,,
E41593,E50860,21066191,1443570.49,,,,,,,,,,
E41593,E50860,21141339,-74.95,,,,,,,,,,
E41593,E50860,20275568,1686.16,,,,,,,,,,
E41593,E50860,20278792,-1177.51,,,,,,,,,,
E41593,E50860,64019106,320561.28,,,,,,,,,,
E41593,E50860,64019107,1342749.28,,,,,,,,,,
E41593,E50860,64019108,495870.38,,,,,,,,,,
E41593,E50860,65038236,848699.76,,,,,,,,,,
E41593,E50860,21015583,391.56,,,,,,,,,,
E41593,E50860,21066192,313415.78,,,,,,,,,,
E41593,E50860,21066194,476356.33,,,,,,,,,,
E41593,E50860,64019110,231002.52,,,,,,,,,,
E41593,E50860,64019111,1020309.37,,,,,,,,,,
E41593,E50860,64019112,515510.13,,,,,,,,,,
E41593,E50860,64028163,1212020.36,,,,,,,,,,
E41593,E50860,64028164,3349835.93,,,,,,,,,,
E41593,E50860,64028165,1259665.34,,,,,,,,,,
E41593,E50860,65038237,752277.01,,,,,,,,,,
E41593,E50860,65038238,3222607.71,,,,,,,,,,
E41593,E50860,65002840,-2795.99,,,,,,,,,,
E41593,E50860,65002841,-3782.78,,,,,,,,,,
E41593,E50860,65003236,23193.82,,,,,,,,,,
E41593,E50860,65025782,6834962.07,,,,,,,,,,
E41593,E50860,65025786,10881327.09,,,,,,,,,,
E41593,E50860,65002849,7434741.71,,,,,,,,,,
E41593,E50860,21025554,6492.85,,,,,,,,,,
E41593,E50860,21053693,4110038.33,,,,,,,,,,
E41593,E50860,65002854,-786.25,,,,,,,,,,
E41593,E50860,65002856,-2454.3,,,,,,,,,,
E41593,E50860,65002857,-2294.57,,,,,,,,,,
E41593,E50860,65003238,28568.73,,,,,,,,,,
E41593,E50860,65025774,6669455.52,,,,,,,,,,
E41593,E50860,65025778,9223715.44,,,,,,,,,,
E41593,E50860,21025556,2839257.36,,,,,,,,,,
E41593,E50860,21141195,543215.4,,,,,,,,,,
E41593,E50860,21141222,468000.96,,,,,,,,,,
E41593,E50860,21141274,336375.69,,,,,,,,,,
E41593,E50860,65002862,-526.5,,,,,,,,,,
E41593,E50860,65002864,4074894.81,,,,,,,,,,
E41593,E50860,65002865,4861167.76,,,,,,,,,,
E41593,E50860,20275031,26.21,,,,,,,,,,
E41593,E50860,21008979,8379856.8,,,,,,,,,,
E41593,E50860,21009048,3340780.02,,,,,,,,,,
E41593,E50860,65002377,-1208.04,,,,,,,,,,
E41593,E50860,65024682,-479.69,,,,,,,,,,
E41593,E50860,20275027,83.15,,,,,,,,,,
E41593,E50860,20275028,87.78,,,,,,,,,,
E41593,E50860,21008977,277646.97,,,,,,,,,,
E41593,E50860,21025600,15171803.27,,,,,,,,,,
E41593,E50860,21030914,512101.59,,,,,,,,,,
E41593,E50860,21030915,5493008.16,,,,,,,,,,
E41593,E50860,65028821,14523.72,,,,,,,,,,
E41593,E50860,65028822,-77.22,,,,,,,,,,
E41593,E50860,65028944,3328212.35,,,,,,,,,,
E41593,E50860,65028947,-82.17,,,,,,,,,,
E41593,E50860,65024944,703539.14,,,,,,,,,,
E41593,E50860,65036954,3200815.47,,,,,,,,,,
E41593,E50860,65002192,-193.47,,,,,,,,,,
E41593,E50860,65024640,-264.75,,,,,,,,,,
E41593,E50860,65002014,-3179.88,,,,,,,,,,
E41593,E50860,65002017,-2379.22,,,,,,,,,,
E41593,E50860,65002343,4314.07,,,,,,,,,,
E41593,E50860,65003263,3162364.36,,,,,,,,,,
E41593,E50860,21045982,547296.45,,,,,,,,,,
E41593,E50860,21066796,4255308.23,,,,,,,,,,
E41593,E50860,65024943,17140.52,,,,,,,,,,
E41593,E50860,21045983,4530613.98,,,,,,,,,,
E41593,E50860,65003271,1013434.7,,,,,,,,,,
E41593,E50860,21029749,-421.2,,,,,,,,,,
E41593,E50860,21029753,-1053,,,,,,,,,,
E41593,E50860,21029754,-456.3,,,,,,,,,,
E41593,E50860,21029755,-315.9,,,,,,,,,,
E41593,E50860,21057166,2816359.55,,,,,,,,,,
E41593,E50860,21057173,6536962.73,,,,,,,,,,
E41593,E50860,21057176,3341188.57,,,,,,,,,,
E41593,E50860,21057179,2376773.46,,,,,,,,,,
E41593,E50860,20094738,-1329.33,,,,,,,,,,
E41593,E50860,20094740,-3726.33,,,,,,,,,,
E41593,E50860,20094744,-6926.85,,,,,,,,,,
E41593,E50860,21000763,204232.36,,,,,,,,,,
E41593,E50860,21029817,42507840.34,,,,,,,,,,
E41593,E50860,65001832,-20.03,,,,,,,,,,
E41593,E50860,65001861,-2.66,,,,,,,,,,
E41593,E50860,20284821,6713.13,,,,,,,,,,
E41593,E50860,21000765,14665087.47,,,,,,,,,,
E41593,E50860,21000769,7033619.1,,,,,,,,,,
E41593,E50860,21000773,4395874.75,,,,,,,,,,
E41593,E50860,21148865,301713.6,,,,,,,,,,
E41593,E50860,65024637,1449.3,,,,,,,,,,
E41593,E50860,65024638,3124.63,,,,,,,,,,
E41593,E50860,65024639,-494.05,,,,,,,,,,
E41593,E50860,20209224,-4063.7,,,,,,,,,,
E41593,E50860,20209228,-3646.97,,,,,,,,,,
E41593,E50860,20209476,-6462.33,,,,,,,,,,
E41593,E50860,21029818,24110650.48,,,,,,,,,,
E41593,E50860,21029819,13004008.54,,,,,,,,,,
E41593,E50860,65024756,260.43,,,,,,,,,,
E41593,E50860,65024757,270.31,,,,,,,,,,
E41593,E50860,21026412,2196141.95,,,,,,,,,,
E41593,E50860,21018169,518759.44,,,,,,,,,,
E41593,E50860,21018170,433258.51,,,,,,,,,,
E41593,E50860,21038550,876454.39,,,,,,,,,,
E41593,E50860,21039110,893167.26,,,,,,,,,,
E41593,E50860,21039111,476069.33,,,,,,,,,,
E41593,E50860,21039792,8639.46,,,,,,,,,,
E41593,E50860,21054827,4792592.06,,,,,,,,,,
E41593,E50860,21018171,608784.12,,,,,,,,,,
E41593,E50860,21018172,953550.08,,,,,,,,,,
E41593,E50860,21039113,908551.5,,,,,,,,,,
E41593,E50860,21039115,266328.75,,,,,,,,,,
E41593,E50860,21041422,889994.1,,,,,,,,,,
E41593,E50860,21054829,3475272.92,,,,,,,,,,
E41593,E50860,20277838,6124118.29,,,,,,,,,,
E41593,E50860,65000867,-1159.99,,,,,,,,,,
E41593,E50860,20278034,8157474.71,,,,,,,,,,
E41593,E50860,21012580,5769660.78,,,,,,,,,,
E41593,E50860,21137524,670368.72,,,,,,,,,,
E41593,E50860,20277836,2562665.46,,,,,,,,,,
E41593,E50860,21019429,-206.48,,,,,,,,,,
E41593,E50860,21137516,5907555.43,,,,,,,,,,
E41593,E50860,21137551,2036700,,,,,,,,,,
E41593,E50860,21137489,1374751.56,,,,,,,,,,
E41593,E50860,21139147,1754400,,,,,,,,,,
E41593,E50860,62050146,-132.07,,,,,,,,,,
E41593,E50860,62050145,4180.98,,,,,,,,,,
E41593,E50860,20088420,-263.76,,,,,,,,,,
E41593,E50860,20302747,-722.23,,,,,,,,,,
E41593,E50860,65024857,1331897.24,,,,,,,,,,
E41593,E50860,20302757,-2331.65,,,,,,,,,,
E41593,E50860,65038308,2479918.97,,,,,,,,,,
E41593,E50860,20272685,2516015.98,,,,,,,,,,
E41593,E50860,65003309,421.41,,,,,,,,,,
E41593,E50860,65038272,2121.43,,,,,,,,,,
E41593,E50860,20272675,3943738.37,,,,,,,,,,
E41593,E50860,65002597,-48.85,,,,,,,,,,
E41593,E50860,65002881,-119.29,,,,,,,,,,
E41593,E50860,65024889,-910.01,,,,,,,,,,
E41593,E50860,21061779,3077042.52,,,,,,,,,,
E41593,E50860,65003451,1300909.17,,,,,,,,,,
E41593,E50860,65028987,-76.22,,,,,,,,,,
E41593,E50860,65002542,-921.01,,,,,,,,,,
E41593,E50860,20229790,973606.92,,,,,,,,,,
E41593,E50860,20100107,-8616.54,,,,,,,,,,
E41593,E50860,20229792,1753740.67,,,,,,,,,,
E41593,E50860,21079585,730205.19,,,,,,,,,,
E41593,E50860,21010304,3430285.17,,,,,,,,,,
E41593,E50860,20234480,456863.8,,,,,,,,,,
E41593,E50860,21063286,1723589.66,,,,,,,,,,
E41593,E50860,21093200,521430,,,,,,,,,,
E41593,E50860,65024816,156014.92,,,,,,,,,,
E41593,E50860,20210926,-1080.42,,,,,,,,,,
E41593,E50860,21063284,2543745.49,,,,,,,,,,
E41593,E50860,21144773,499075.39,,,,,,,,,,
E41593,E50860,65021710,-1852.37,,,,,,,,,,
E41593,E50860,65021713,-2115.08,,,,,,,,,,
E41593,E50860,65023435,-690.55,,,,,,,,,,
E41593,E50860,65037071,2524758.22,,,,,,,,,,
E41593,E50860,65037077,2754781.83,,,,,,,,,,
E41593,E50860,65037089,2701516.87,,,,,,,,,,
E41593,E50860,65021714,-4533.57,,,,,,,,,,
E41593,E50860,65023436,-4880.63,,,,,,,,,,
E41593,E50860,65037072,3119089.72,,,,,,,,,,
E41593,E50860,65037078,-256.94,,,,,,,,,,
E41593,E50860,65037090,2824119.49,,,,,,,,,,
E41593,E50860,65021709,-514.94,,,,,,,,,,
E41593,E50860,65021712,-914.33,,,,,,,,,,
E41593,E50860,65023434,-64.08,,,,,,,,,,
E41593,E50860,65037070,2242559.03,,,,,,,,,,
E41593,E50860,65037076,1818245.82,,,,,,,,,,
E41593,E50860,65037088,2497243.39,,,,,,,,,,
E41593,E50860,20277449,941533.42,,,,,,,,,,
E41593,E50860,21069275,2260464.35,,,,,,,,,,
E41593,E50860,20292810,926354.99,,,,,,,,,,
E41593,E50860,20292816,815234.86,,,,,,,,,,
E41593,E50860,65023306,-245.03,,,,,,,,,,
E41593,E50860,20292808,-2013.49,,,,,,,,,,
E41593,E50860,20292814,-4164.34,,,,,,,,,,
E41593,E50860,65023304,158.11,,,,,,,,,,
E41593,E50860,20293277,2082622.67,,,,,,,,,,
E41593,E50860,20293279,2102376.57,,,,,,,,,,
E41593,E50860,65023649,411.91,,,,,,,,,,
E41593,E50860,20293278,1327459.66,,,,,,,,,,
E41593,E50860,20293280,1026253.67,,,,,,,,,,
E41593,E50860,65023648,169.92,,,,,,,,,,
E41593,E50860,65023854,-144.68,,,,,,,,,,
E41593,E50860,20228246,3244959.77,,,,,,,,,,
E41593,E50860,20228256,1053437.97,,,,,,,,,,
E41593,E50860,20284832,14869393.56,,,,,,,,,,
E41593,E50860,20284833,5060893.82,,,,,,,,,,
E41593,E50860,65001109,-253.89,,,,,,,,,,
E41593,E50860,65021258,-143.28,,,,,,,,,,
E41593,E50860,65021262,11.94,,,,,,,,,,
E41593,E50860,65025247,-320.12,,,,,,,,,,
E41593,E50860,20228249,1853673.16,,,,,,,,,,
E41593,E50860,65025312,125.96,,,,,,,,,,
E41593,E50860,20091933,-2189.41,,,,,,,,,,
E41593,E50860,20226140,9787361.23,,,,,,,,,,
E41593,E50860,20228257,2585657.56,,,,,,,,,,
E41593,E50860,65021257,450.82,,,,,,,,,,
E41593,E50860,65021259,1705.2,,,,,,,,,,
E41593,E50860,20102800,-592.15,,,,,,,,,,
E41593,E50860,20102802,-71.06,,,,,,,,,,
E41593,E50860,21013983,2134967.92,,,,,,,,,,
E41593,E50860,21013987,848994.34,,,,,,,,,,
E41593,E50860,21013989,1026916.53,,,,,,,,,,
E41593,E50860,65021265,-380.67,,,,,,,,,,
E41593,E50860,65021273,255.46,,,,,,,,,,
E41593,E50860,65001372,-138.8,,,,,,,,,,
E41593,E7603,65004502,352324.53,,,,,,,,,,
E41593,E7603,65004510,231363.78,,,,,,,,,,
E41593,E7603,20065735,-4.22,,,,,,,,,,
E41593,E7603,65004578,64157.24,,,,,,,,,,
E41593,E7603,65025118,59271.52,,,,,,,,,,
E41593,E7603,20070842,-98.1,,,,,,,,,,
E41593,E7603,20071076,-49.05,,,,,,,,,,
E41593,E7603,21031405,497508.36,,,,,,,,,,
E41593,E7603,21031407,334591.89,,,,,,,,,,
E41593,E7603,21031411,345102.63,,,,,,,,,,
E41593,E7603,21084505,29780.43,,,,,,,,,,
E41593,E7603,21084506,22773.27,,,,,,,,,,
E41593,E7603,21084507,15766.11,,,,,,,,,,
E41593,E7603,65004488,-437.95,,,,,,,,,,
E41593,E7603,21050313,49757.22,,,,,,,,,,
E41593,E7603,20070841,-73.98,,,,,,,,,,
E41593,E7603,21031404,265119.28,,,,,,,,,,
E41593,E7603,21031406,195518.73,,,,,,,,,,
E41593,E7603,21031412,186711.58,,,,,,,,,,
E41593,E7603,65004487,-24.66,,,,,,,,,,
E41593,E7603,21001515,34405.74,,,,,,,,,,
E41593,E7603,21019617,57302.76,,,,,,,,,,
E41593,E7603,21002844,41337.03,,,,,,,,,,
E41593,E7603,65004643,-35.61,,,,,,,,,,
E41593,E7603,20304736,468808.62,,,,,,,,,,
E41593,E7603,20304739,167624.65,,,,,,,,,,
E41593,E7603,65004321,441049.39,,,,,,,,,,
E41593,E7603,65004320,329968.49,,,,,,,,,,
E41593,E7603,65004313,122417.44,,,,,,,,,,
E41593,E7603,65004330,217237.54,,,,,,,,,,
E41593,E7603,65004332,260295,,,,,,,,,,
E41593,E7603,65004335,157342.5,,,,,,,,,,
E41593,E7603,65004338,163170,,,,,,,,,,
E41593,E7603,65001969,-329.4,,,,,,,,,,
E41593,E7603,21067671,4958.59,,,,,,,,,,
E41593,E7603,21148868,78956.01,,,,,,,,,,
E41593,E7603,21148869,36998.71,,,,,,,,,,
E41593,E7603,65039761,108897.5,,,,,,,,,,
E41593,E7603,65039764,188795.26,,,,,,,,,,
E41593,E7603,65028976,25323.09,,,,,,,,,,
E41593,E7603,21051988,169071.8,,,,,,,,,,
E41593,E7603,65002640,-272.06,,,,,,,,,,
E41593,E7603,65002642,-289.74,,,,,,,,,,
E41593,E7603,21051980,115463.98,,,,,,,,,,
E41593,E7603,65028982,-144.33,,,,,,,,,,
E41593,E7603,65001970,-144.33,,,,,,,,,,
E41593,E7603,21086713,26400.1,,,,,,,,,,
E41593,E7603,21086714,33900,,,,,,,,,,
E41593,E7603,21086717,61500,,,,,,,,,,
E41593,E7603,65001954,60568.8,,,,,,,,,,
E41593,E7603,65001959,9762.93,,,,,,,,,,
E41593,E7603,65001961,7794,,,,,,,,,,
E41593,E7603,21039096,99147.63,,,,,,,,,,
E41593,E7603,21150353,15377.18,,,,,,,,,,
E41593,E7603,21039098,209442.34,,,,,,,,,,
E41593,E7603,21138046,165471.02,,,,,,,,,,
E41593,E7603,21039097,236028.39,,,,,,,,,,
E41593,E7603,21141339,5657.16,,,,,,,,,,
E41593,E7603,64019106,4416.42,,,,,,,,,,
E41593,E7603,64019107,34000.58,,,,,,,,,,
E41593,E7603,64019108,3311.16,,,,,,,,,,
E41593,E7603,65038236,14689.29,,,,,,,,,,
E41593,E7603,21066192,19343.57,,,,,,,,,,
E41593,E7603,21066194,18123.19,,,,,,,,,,
E41593,E7603,64019110,11282.17,,,,,,,,,,
E41593,E7603,64019111,61628.68,,,,,,,,,,
E41593,E7603,64019112,10151.81,,,,,,,,,,
E41593,E7603,64028163,80378.52,,,,,,,,,,
E41593,E7603,64028164,137618.16,,,,,,,,,,
E41593,E7603,64028165,71769.61,,,,,,,,,,
E41593,E7603,65038237,24717.91,,,,,,,,,,
E41593,E7603,65038238,180042.99,,,,,,,,,,
E41593,E7603,65002840,30530.13,,,,,,,,,,
E41593,E7603,65002841,10498.62,,,,,,,,,,
E41593,E7603,65003236,2635.71,,,,,,,,,,
E41593,E7603,65025782,64311.69,,,,,,,,,,
E41593,E7603,65025786,106483.29,,,,,,,,,,
E41593,E7603,65002849,204589.15,,,,,,,,,,
E41593,E7603,21025554,84217.46,,,,,,,,,,
E41593,E7603,21140942,6492.85,,,,,,,,,,
E41593,E7603,65002856,32464.25,,,,,,,,,,
E41593,E7603,65002857,25916.86,,,,,,,,,,
E41593,E7603,65003238,3246.42,,,,,,,,,,
E41593,E7603,65025774,64928.5,,,,,,,,,,
E41593,E7603,65025778,103885.6,,,,,,,,,,
E41593,E7603,21025556,123268.11,,,,,,,,,,
E41593,E7603,21141195,14625.03,,,,,,,,,,
E41593,E7603,21141222,10446.45,,,,,,,,,,
E41593,E7603,21141274,10446.45,,,,,,,,,,
E41593,E7603,65002864,135803.85,,,,,,,,,,
E41593,E7603,65002865,242357.64,,,,,,,,,,
E41593,E7603,21008979,294516.19,,,,,,,,,,
E41593,E7603,21009048,88178.5,,,,,,,,,,
E41593,E7603,65024682,-74.07,,,,,,,,,,
E41593,E7603,20275028,20790,,,,,,,,,,
E41593,E7603,21008977,-20.79,,,,,,,,,,
E41593,E7603,21025600,141351.4,,,,,,,,,,
E41593,E7603,21030915,31448.52,,,,,,,,,,
E41593,E7603,65028944,43752.85,,,,,,,,,,
E41593,E7603,65003263,139826.97,,,,,,,,,,
E41593,E7603,21045983,161723.76,,,,,,,,,,
E41593,E7603,65003271,53790.54,,,,,,,,,,
E41593,E7603,21029753,-70.2,,,,,,,,,,
E41593,E7603,20094738,-51.84,,,,,,,,,,
E41593,E7603,20094740,-102.45,,,,,,,,,,
E41593,E7603,20094744,-102.45,,,,,,,,,,
E41593,E7603,21000763,241642.28,,,,,,,,,,
E41593,E7603,21029817,349315.33,,,,,,,,,,
E41593,E7603,21000765,333770.67,,,,,,,,,,
E41593,E7603,21000769,145199.67,,,,,,,,,,
E41593,E7603,21000773,84856.95,,,,,,,,,,
E41593,E7603,65024637,24514.23,,,,,,,,,,
E41593,E7603,65024639,-79.2,,,,,,,,,,
E41593,E7603,20209224,-79.2,,,,,,,,,,
E41593,E7603,21000767,159832.37,,,,,,,,,,
E41593,E7603,21000771,85705.62,,,,,,,,,,
E41593,E7603,21029818,54539.94,,,,,,,,,,
E41593,E7603,21029819,114274.16,,,,,,,,,,
E41593,E7603,65024756,-8.64,,,,,,,,,,
E41593,E7603,21150627,28692.82,,,,,,,,,,
E41593,E7603,21026412,48539.96,,,,,,,,,,
E41593,E7603,21038550,38331.41,,,,,,,,,,
E41593,E7603,21039110,53074.26,,,,,,,,,,
E41593,E7603,21039111,38331.41,,,,,,,,,,
E41593,E7603,21054827,192358.74,,,,,,,,,,
E41593,E7603,21018172,50125.69,,,,,,,,,,
E41593,E7603,21039115,13485,,,,,,,,,,
E41593,E7603,21041422,35382.84,,,,,,,,,,
E41593,E7603,21054829,125126.68,,,,,,,,,,
E41593,E7603,20277838,103200.02,,,,,,,,,,
E41593,E7603,20278034,146400.92,,,,,,,,,,
E41593,E7603,21012580,1700435.88,,,,,,,,,,
E41593,E7603,21137551,92070,,,,,,,,,,
E41593,E7603,21137489,37767.9,,,,,,,,,,
E41593,E7603,62050146,-51.35,,,,,,,,,,
E41593,E7603,65003451,14541.41,,,,,,,,,,
E41593,E7603,20229790,81133.91,,,,,,,,,,
E41593,E7603,20229792,99857.12,,,,,,,,,,
E41593,E7603,21079585,31205.35,,,,,,,,,,
E41593,E7603,21010304,133500,,,,,,,,,,
E41593,E7603,20234480,9351.44,,,,,,,,,,
E41593,E7603,21063286,35067.9,,,,,,,,,,
E41593,E7603,21093200,8190,,,,,,,,,,
E41593,E7603,21063284,41772.83,,,,,,,,,,
E41593,E7603,21144773,2198.57,,,,,,,,,,
E41593,E7603,65037071,40580.39,,,,,,,,,,
E41593,E7603,65037077,40815.04,,,,,,,,,,
E41593,E7603,65037089,49091.82,,,,,,,,,,
E41593,E7603,65037072,53363.52,,,,,,,,,,
E41593,E7603,20277449,30191.77,,,,,,,,,,
E41593,E7603,21069275,50319.61,,,,,,,,,,
E41593,E7603,20292810,22210.7,,,,,,,,,,
E41593,E7603,20292816,8884.28,,,,,,,,,,
E41593,E7603,65023306,-108.9,,,,,,,,,,
E41593,E7603,20293277,43826.85,,,,,,,,,,
E41593,E7603,20293279,61357.59,,,,,,,,,,
E41593,E7603,20284832,596236.02,,,,,,,,,,
E41593,E7603,20284833,312530.84,,,,,,,,,,
E41593,E7603,20228249,46989.69,,,,,,,,,,
E41593,E7603,20226140,248369.63,,,,,,,,,,
E41593,E7603,20228257,85572.74,,,,,,,,,,
E41593,E7603,21013983,16917.9,,,,,,,,,,
E41593,E7603,21013987,13534.32,,,,,,,,,,
E41593,E7605,65004502,6581463.52,,,,,,,,,,
E41593,E7605,65004417,-205.06,,,,,,,,,,
